"year","model","race_guild","bio_tons","bio_tkm2"
1989,"EBS","oth_managed_forage",900.884175392781,0.00182773312759619
1989,"EBS","oth_sculpins",11100.3112251199,0.0225205493746561
1989,"EBS","oth_skate",47388.8275018969,0.0961434691262007
1989,"EBS","pac_ocean_perch",59.9900606457539,0.000121709121065362
1989,"EBS","pandalid",2476.87494510669,0.0050251369862399
1989,"EBS","pcod",868804.58234342,1.76264936151655
1989,"EBS","pollock",6550422.62139617,13.2896378379178
1989,"EBS","polychaetes",2043.65783967271,0.00414621683571357
1989,"EBS","rex_sole",12906.2294475207,0.0261844349783437
1989,"EBS","sandlance",53.6869189243223,0.000108921172018337
1989,"EBS","scyphozoid_jellies",23316.3556502194,0.0473047221837816
1989,"EBS","sea_pens",89.3365002743129,0.000181247806893353
1989,"EBS","sea_stars",926974.297565266,1.88066532676252
1989,"EBS","shells",168176.947279426,0.341200995906703
1989,"EBS","snails",355726.852431919,0.721706264050946
1989,"EBS","sponges",189739.830018658,0.38494823465888
1989,"EBS","squids",628.108150545995,0.00127431928079496
1989,"EBS","unid",26.9096605253612,5.45948961453634e-05
1989,"EBS","urchins_dollars_cucs",25890.9396669503,0.0525280934291552
1989,"EBS","urochordata",191379.534693627,0.388274902654363
1989,"EBS","yf_sole",2313619.72797593,4.69392130196761
1990,"EBS","ak_plaice",495345.243662293,1.00496704922589
1990,"EBS","ak_skate",482884.880578788,0.979687197485048
1990,"EBS","anemones",58052.7603202345,0.117778684634385
1990,"EBS","arrowtooth",402325.100408899,0.816245788489073
1990,"EBS","atka",68.8246651319084,0.000139632956037282
1990,"EBS","bairdi",166457.106813286,0.337711746700194
1990,"EBS","bivalves",6589.87106969899,0.0133696716955043
1990,"EBS","brittle_stars",221739.767711653,0.449870394243935
1990,"EBS","bryozoan",5243.15669346992,0.0106374286990384
1990,"EBS","capelin",4475.69885391719,0.00908039378190006
1990,"EBS","corals",7915.15525544198,0.0160584366621058
1990,"EBS","dover_sole",46.7220456505513,9.47906878121623e-05
1990,"EBS","eelpouts",56876.3878798464,0.115392035009031
1990,"EBS","eulachon",2137.12949311123,0.00433585412999314
1990,"EBS","fh_sole",575619.157004072,1.16782848547277
1990,"EBS","gelatinous_filter_feeders",290.130503143508,0.00058862298440345
1990,"EBS","gen_sebastes",372.773933650417,0.000756291747871091
1990,"EBS","gr_turbot",16198.6206545966,0.0328641088393652
1990,"EBS","greenlings",1854.84155925807,0.00376314231828977
1990,"EBS","halibut",84814.516170791,0.172073508604822
1990,"EBS","hermits",478294.396639021,0.97037392526029
1990,"EBS","herring",4289.86560162558,0.00870337129588044
1990,"EBS","hybrid_chion",3177.37266998896,0.00644632178728814
1990,"EBS","kamchatka",32885.1738671183,0.0667181457122244
1990,"EBS","king_crabs",84042.1078236897,0.170506429991844
1990,"EBS","lg_sculpins",235084.737448219,0.476944954926119
1990,"EBS","misc_crabs",53506.4028187264,0.108554937073519
1990,"EBS","misc_crustaceans",4635.15910990219,0.00940391016764596
1990,"EBS","misc_fish_shallow",65708.4301611698,0.133310671724863
1990,"EBS","misc_flats",78079.909861597,0.158410194952692
1990,"EBS","misc_worms",53.199201898515,0.000107931681261024
1990,"EBS","north_rockfish",466.50401580806,0.000946453347876047
1990,"EBS","np_shrimp",972.344022307375,0.00197271239692547
1990,"EBS","nr_sole",1384448.01416425,2.80879781001762
1990,"EBS","octopus",11618.5592981929,0.0235719821751661
1990,"EBS","opilio",766539.783693891,1.55517234573124
1990,"EBS","oth_managed_forage",1244.42156731046,0.00252470915284626
1990,"EBS","oth_pelagic_smelt",203.172086269125,0.000412199884091656
1990,"EBS","oth_sculpins",13410.184986991,0.0272068707802868
1990,"EBS","oth_skate",850.678017166871,0.00172587379750104
1990,"EBS","pac_ocean_perch",222.37479554559,0.000451158752326734
1990,"EBS","pandalid",3508.31099320713,0.00711773655187012
1990,"EBS","pcod",728996.546243486,1.47900382076476
1990,"EBS","pollock",7296671.16534894,14.8036428814721
1990,"EBS","polychaetes",24818.7869089649,0.0503528869296524
1990,"EBS","rex_sole",11856.6219725097,0.0240549688322504
1990,"EBS","rougheye_rock",26.9339645281867,5.46442046273089e-05
1990,"EBS","sablefish",307.915263983267,0.0006247050884531
1990,"EBS","sandlance",34.8884292862139,7.07823932509508e-05
1990,"EBS","scyphozoid_jellies",39710.0836022911,0.0805646688908456
1990,"EBS","sea_pens",304.950680816686,0.000618690478571966
1990,"EBS","sea_stars",980529.279902706,1.98931882300502
1990,"EBS","shells",97287.1493431321,0.197378254164931
1990,"EBS","snails",415515.926614055,0.843007619470305
1990,"EBS","sponges",32213.9688699191,0.0653563906250578
1990,"EBS","squids",5751.01332728217,0.0116677791248114
1990,"EBS","urchins_dollars_cucs",20525.1856481418,0.0416419366483094
1990,"EBS","urochordata",172030.676942479,0.349019525260814
1990,"EBS","yf_sole",2179608.45542252,4.42203635936619
1991,"EBS","ak_plaice",534272.677034945,1.0839438605529
1991,"EBS","ak_skate",385186.601986858,0.781474835486639
1991,"EBS","anemones",50438.7922679874,0.102331303026773
1991,"EBS","arrowtooth",298787.750683292,0.606186993800514
1991,"EBS","atka",72.0515416793718,0.000146179712352422
1991,"EBS","bairdi",187942.656011534,0.381302089506599
1991,"EBS","bivalves",2666.44211492415,0.00540973492418122
1991,"EBS","brittle_stars",157694.285922922,0.319933547826263
1991,"EBS","bryozoan",1251.20256577446,0.00253846658789658
1991,"EBS","capelin",1850.70786060004,0.00375475578183686
1991,"EBS","corals",6100.6128696723,0.0123770541708964
1991,"EBS","dover_sole",54.758827777526,0.00011109588367859
1991,"EBS","dusky_rock",857.3885344869,0.00173948823889555
1991,"EBS","eelpouts",42720.5567206152,0.0866723812898337
1991,"EBS","eulachon",6288.73951542758,0.0127587295427393
1991,"EBS","fh_sole",519471.52987982,1.05391497590738
1991,"EBS","gen_hexagrammidae",639.421221685868,0.00129727148204568
1991,"EBS","gen_sebastes",9.25269710924402,1.87720702484373e-05
1991,"EBS","gr_turbot",12484.521574552,0.0253288650053703
1991,"EBS","greenlings",640.715717100086,0.00129989778209258
1991,"EBS","halibut",93185.865567481,0.18905748172028
1991,"EBS","hermits",442360.485296132,0.897470435600404
1991,"EBS","herring",33263.4394668776,0.067485579070024
1991,"EBS","hybrid_chion",9266.95672483583,0.0188010004622382
1991,"EBS","kamchatka",37793.5434194804,0.076676351082438
1991,"EBS","king_crabs",106983.432544591,0.21705028138656
1991,"EBS","lg_sculpins",268927.018190452,0.545604899584399
1991,"EBS","misc_crabs",48517.3690744634,0.0984330784615516
1991,"EBS","misc_crustaceans",288.040619334615,0.000584382983330422
1991,"EBS","misc_fish_shallow",85589.5593285888,0.173645932778225
1991,"EBS","misc_flats",96137.9313750903,0.195046696115193
1991,"EBS","misc_worms",9.88673155773968,2.00584129295566e-05
1991,"EBS","np_shrimp",764.792595803388,0.00155162761348393
1991,"EBS","nr_sole",1585647.5630086,3.21699576789592
1991,"EBS","octopus",8113.971284085,0.0164617988831034
1991,"EBS","opilio",799792.03544149,1.62263522691656
1991,"EBS","oth_managed_forage",1227.01505510106,0.00248939444772651
1991,"EBS","oth_pelagic_smelt",1757.38581940349,0.00356542202408107
1991,"EBS","oth_sculpins",11439.382685535,0.0232084648223361
1991,"EBS","oth_skate",68601.2772523326,0.139179741918357
1991,"EBS","pac_ocean_perch",4641.71152340717,0.00941720384463116
1991,"EBS","pandalid",7895.35420181258,0.0160182638600206
1991,"EBS","pcod",530488.41343554,1.07626626543789
1991,"EBS","pollock",5129535.9612813,10.406912521848
1991,"EBS","polychaetes",3256.78928074377,0.00660744390966829
1991,"EBS","rex_sole",16052.1616397637,0.0325669696503806
1991,"EBS","sablefish",338.178340573128,0.000686103466998435
1991,"EBS","salmon_returning",567.265710193425,0.00115088083350766
1991,"EBS","sandlance",32.1562032503584,6.52391944977519e-05
1991,"EBS","scyphozoid_jellies",70657.5996341809,0.143351652848731
1991,"EBS","sea_pens",488.451297905326,0.000990980464286304
1991,"EBS","sea_stars",1220061.18725611,2.47528629157027
1991,"EBS","shells",173920.498966031,0.352853636694951
1991,"EBS","snails",315797.843688278,0.640697435140158
1991,"EBS","sponges",19355.53169093,0.03926891762565
1991,"EBS","squids",11.6342451483001,2.36038059641267e-05
1991,"EBS","urchins_dollars_cucs",21023.83963834,0.0426536165534381
1991,"EBS","urochordata",173581.020223497,0.352164894944577
1991,"EBS","yf_sole",2391851.18293414,4.85263895486103
1992,"EBS","ak_plaice",516516.113809971,1.04791896442861
1992,"EBS","ak_skate",398789.234296064,0.809072147519794
1992,"EBS","anemones",59173.5602662223,0.120052587591773
1992,"EBS","arrowtooth",345560.33382546,0.701080213159058
1992,"EBS","atka",53.3453571230487,0.000108228204113737
1992,"EBS","bairdi",142656.041734302,0.289423635636455
1992,"EBS","bivalves",5410.66584808263,0.0109772748628671
1992,"EBS","brittle_stars",176219.726839182,0.357518359493327
1992,"EBS","bryozoan",3196.85118295046,0.00648584021195191
1992,"EBS","capelin",5450.23389523667,0.0110575513651669
1992,"EBS","corals",4746.48016114038,0.0096297607028251
1992,"EBS","dover_sole",137.349275862338,0.000278657155272477
1992,"EBS","dusky_rock",13.7450558057387,2.78862638761014e-05
1992,"EBS","eelpouts",39030.5694144147,0.0791860559395061
1992,"EBS","eulachon",2974.91835711786,0.00603557813725355
1992,"EBS","fh_sole",605406.909491744,1.2282625162899
1992,"EBS","gelatinous_filter_feeders",745.042879191587,0.00151155896504054
1992,"EBS","gen_hexagrammidae",12.8827563337643,2.61368122219538e-05
1992,"EBS","gen_invert",1261.73834052904,0.00255984179357764
1992,"EBS","gen_sebastes",162.386478990755,0.000329453169710416
1992,"EBS","gr_turbot",28638.2862420712,0.0581019690565599
1992,"EBS","greenlings",1054.16447801435,0.00213871149147662
1992,"EBS","halibut",97755.7526271659,0.198328966553186
1992,"EBS","hermits",362976.979997841,0.736415478280129
1992,"EBS","herring",9189.66980480648,0.0186441991020568
1992,"EBS","hybrid_chion",5390.52723485266,0.0109364172126279
1992,"EBS","kamchatka",45057.8913731627,0.091414415939157
1992,"EBS","king_crabs",57731.4630323793,0.117126829809026
1992,"EBS","lg_sculpins",231681.245310039,0.470039877114364
1992,"EBS","misc_crabs",45101.9008247191,0.0915037032579203
1992,"EBS","misc_crustaceans",673.697678768164,0.00136681229297026
1992,"EBS","misc_fish_deep",3.95098990278704,8.01585301348364e-06
1992,"EBS","misc_fish_shallow",51105.49026081,0.103683914206842
1992,"EBS","misc_flats",75002.9840022329,0.152167661808112
1992,"EBS","misc_worms",72.4447077044729,0.000146977376012581
1992,"EBS","north_rockfish",3659.0418342135,0.00742354251337196
1992,"EBS","np_shrimp",739.7621065953,0.00150084522039148
1992,"EBS","nr_sole",1549535.09528429,3.14373001922165
1992,"EBS","octopus",5610.98149358178,0.0113836795386902
1992,"EBS","opilio",523076.40514584,1.06122862412601
1992,"EBS","oth_managed_forage",3048.04623956011,0.00618394155281958
1992,"EBS","oth_pelagic_smelt",283.012010250411,0.000574180833420392
1992,"EBS","oth_sculpins",20203.5929437758,0.0409894824755999
1992,"EBS","oth_skate",835.525687110947,0.00169513242545795
1992,"EBS","pac_ocean_perch",15444.0773382368,0.0313332751837337
1992,"EBS","pandalid",10789.0764232369,0.0218891095365501
1992,"EBS","pcod",538861.151937925,1.09325305680076
1992,"EBS","pollock",4526154.67753584,9.18275963849615
1992,"EBS","polychaetes",3095.51286757058,0.00628024286528541
1992,"EBS","rex_sole",14000.9407002412,0.0284054086355591
1992,"EBS","sablefish",293.566732665651,0.000595594480521593
1992,"EBS","salmon_returning",260.370135128896,0.000528244511792313
1992,"EBS","sandlance",42.3985884193544,8.60191650980923e-05
1992,"EBS","scyphozoid_jellies",109626.88479945,0.2224133739898
1992,"EBS","sea_pens",108.871686390287,0.000220881211267844
1992,"EBS","sea_stars",1028471.90968662,2.08658585807302
1992,"EBS","shells",87180.2208100085,0.176873100891279
1992,"EBS","sleeper_shark",2563.5331794286,0.00520095106975413
1992,"EBS","snails",310075.253472871,0.629087321434034
1992,"EBS","sponges",55522.7404190889,0.112645726022047
1992,"EBS","squids",26.3340476915541,5.34270804885282e-05
1992,"EBS","urchins_dollars_cucs",15927.293248767,0.0323136339818806
1992,"EBS","urochordata",165894.135641961,0.336569578719206
1992,"EBS","yf_sole",2201516.31453706,4.46648349358397
1993,"EBS","ak_plaice",516124.931870132,1.04712532612317
1993,"EBS","ak_skate",389129.520170794,0.789474312423882
1993,"EBS","anemones",52373.0203711991,0.106255506467272
1993,"EBS","arrowtooth",446815.390024956,0.906508641815544
1993,"EBS","atka",9.01792199924604,1.82957534723199e-05
1993,"EBS","bairdi",81823.8118432407,0.166005903552346
1993,"EBS","benthic_amphipods",7.29729327272211,1.48049050262471e-05
1993,"EBS","bivalves",2937.66428871125,0.00595999628464213
1993,"EBS","brittle_stars",158209.545673745,0.320978917854531
1993,"EBS","bryozoan",4191.38131376356,0.00850356426142493
1993,"EBS","capelin",23630.6877547473,0.0479424458958915
1993,"EBS","corals",4154.4119954993,0.00842856011600659
1993,"EBS","dover_sole",35.7367547467671,7.25034941311614e-05
1993,"EBS","dusky_rock",86.0713291631504,0.000174623357746447
1993,"EBS","eelpouts",57258.1691386068,0.116166601011178
1993,"EBS","eulachon",2302.4425023004,0.00467124470690712
1993,"EBS","fh_sole",586586.934453691,1.19008014748252
1993,"EBS","gelatinous_filter_feeders",117.511700444335,0.000238410256999606
1993,"EBS","gen_invert",2723.80285751608,0.00552610962841341
1993,"EBS","gr_turbot",35691.9718568242,0.0724126376440193
1993,"EBS","greenlings",1021.31011520231,0.00207205585589343
1993,"EBS","halibut",152805.00606606,0.310014072039513
1993,"EBS","hermits",371178.287611719,0.753054466981375
1993,"EBS","herring",143912.657560895,0.291973084763948
1993,"EBS","hybrid_chion",587.189232273128,0.00119130210221025
1993,"EBS","kamchatka",40389.0028051922,0.0819420747239123
1993,"EBS","king_crabs",86286.4013956369,0.175059700902292
1993,"EBS","lg_sculpins",220671.200818908,0.447702462824705
1993,"EBS","misc_crabs",31487.0908300564,0.0638816848754535
1993,"EBS","misc_crustaceans",1364.58656101416,0.00276850246809
1993,"EBS","misc_fish_shallow",55187.0307014051,0.111964630950087
1993,"EBS","misc_flats",72726.222705889,0.147548519682386
1993,"EBS","misc_worms",102.739175508852,0.000208439441726875
1993,"EBS","north_rockfish",58.9119306337108,0.000119521787784691
1993,"EBS","np_shrimp",1052.66913681571,0.00213567771119668
1993,"EBS","nr_sole",1995591.49722289,4.04869880973691
1993,"EBS","octopus",1588.11310040933,0.00322199790302909
1993,"EBS","opilio",556767.142582111,1.12958111447647
1993,"EBS","oth_managed_forage",5634.29845962739,0.0114309854992572
1993,"EBS","oth_pelagic_smelt",157.264375367473,0.00031906133607523
1993,"EBS","oth_sculpins",8324.68904060426,0.0168893075847576
1993,"EBS","oth_skate",156.192622457695,0.000316886940796342
1993,"EBS","pac_ocean_perch",228.107039888397,0.000462788452533484
1993,"EBS","pandalid",9838.06912808672,0.0199596855490837
1993,"EBS","pcod",669304.601614266,1.35789952386455
1993,"EBS","pollock",5294815.49225296,10.7422351774366
1993,"EBS","polychaetes",4486.24269046635,0.00910178534352279
1993,"EBS","rex_sole",14404.8253673932,0.0292248185064897
1993,"EBS","sablefish",151.522266037907,0.000307411621571864
1993,"EBS","salmon_returning",147.799853122238,0.000299859510449929
1993,"EBS","sandlance",70.3552856910358,0.000142738311840072
1993,"EBS","scyphozoid_jellies",128754.179714918,0.261219239952602
1993,"EBS","sea_pens",474.054233735691,0.000961771391864206
1993,"EBS","sea_stars",1096006.14378564,2.22360075996737
1993,"EBS","shells",136590.120632971,0.27711696486887
1993,"EBS","snails",261237.800559054,0.530004850017456
1993,"EBS","sponges",125309.398162646,0.254230393292404
1993,"EBS","squids",31.3792685119038,6.36629326449619e-05
1993,"EBS","urchins_dollars_cucs",23802.6249003629,0.0482912756627914
1993,"EBS","urochordata",206982.715137157,0.419930969628861
1993,"EBS","yf_sole",2468429.11583464,5.00800190675667
1994,"EBS","ak_plaice",623312.72300653,1.26459021460169
1994,"EBS","ak_skate",404732.279732832,0.821129525504987
1994,"EBS","anemones",42397.6145248736,0.086017189240092
1994,"EBS","arrowtooth",476353.707035042,0.966436612588516
1994,"EBS","atka",25.2141969078436,5.11551032119157e-05
1994,"EBS","bairdi",61700.2123840486,0.125178713573117
1994,"EBS","bivalves",7240.89116420976,0.0146904752193861
1994,"EBS","brittle_stars",165737.605040717,0.336252006079803
1994,"EBS","bryozoan",4347.44216737895,0.00882018386676923
1994,"EBS","capelin",1752.78456067067,0.00355608689172518
1994,"EBS","corals",7481.14830711965,0.0151779140613955
1994,"EBS","dover_sole",73.1346088392386,0.000148377062224437
1994,"EBS","dusky_rock",46.6092699617796,9.45618860771714e-05
1994,"EBS","eelpouts",54432.9587635142,0.110434753637198
1994,"EBS","eulachon",5024.59942858507,0.0101940150347539
1994,"EBS","fh_sole",666612.340558927,1.35243740692057
1994,"EBS","gen_invert",7110.22580692432,0.0144253785414079
1994,"EBS","gr_turbot",57181.4373720876,0.116010925958339
1994,"EBS","greenlings",231.542667846981,0.00046975872818658
1994,"EBS","halibut",160687.859660594,0.326006974399507
1994,"EBS","hermits",351876.952279566,0.713895504090237
1994,"EBS","herring",35048.6605296795,0.0711074738326253
1994,"EBS","hybrid_chion",1695.22942275118,0.00343931779408512
1994,"EBS","kamchatka",52708.1644762208,0.106935454012138
1994,"EBS","king_crabs",60208.8676811652,0.122153041469445
1994,"EBS","lg_sculpins",260082.119767404,0.527660180052636
1994,"EBS","misc_crabs",41521.7297918668,0.0842401755171299
1994,"EBS","misc_crustaceans",444.834803164027,0.00090249038473358
1994,"EBS","misc_fish_shallow",53979.7157136642,0.109515204421338
1994,"EBS","misc_flats",80509.2667833183,0.163338926354428
1994,"EBS","misc_worms",10.2513067259351,2.0798070846313e-05
1994,"EBS","north_rockfish",204.631363232336,0.000415160496477633
1994,"EBS","np_shrimp",731.525086831708,0.00148413377811532
1994,"EBS","nr_sole",2724847.6327683,5.52822929084231
1994,"EBS","octopus",2478.8055844029,0.00502905390863182
1994,"EBS","opilio",519034.432538175,1.05302818345045
1994,"EBS","oth_managed_forage",896.53446495624,0.00181890834181632
1994,"EBS","oth_pelagic_smelt",94.372520278021,0.000191464992235743
1994,"EBS","oth_sculpins",10237.0527912353,0.0207691521580275
1994,"EBS","oth_skate",156.316798801437,0.000317138872424537
1994,"EBS","pac_ocean_perch",97.5540744820702,0.000197919797608973
1994,"EBS","pandalid",3781.08358228963,0.00767114342811912
1994,"EBS","pcod",1377094.86482348,2.7938795830031
1994,"EBS","pollock",5027319.22258353,10.1995330111231
1994,"EBS","polychaetes",3508.99761193375,0.00711912957866197
1994,"EBS","rex_sole",15944.5770144058,0.0323486996561266
1994,"EBS","rougheye_rock",95.0273114353757,0.000192793446572764
1994,"EBS","salmon_returning",1747.59896474151,0.00354556624353874
1994,"EBS","sandlance",99.3732542018987,0.000201610588422934
1994,"EBS","scyphozoid_jellies",168064.177268593,0.340972205691235
1994,"EBS","sea_pens",420.913083035612,0.000853957486119031
1994,"EBS","sea_stars",1065571.33121743,2.16185395978761
1994,"EBS","shells",142820.163143552,0.289756608669869
1994,"EBS","sleeper_shark",5012.26323993715,0.0101689871107699
1994,"EBS","snails",282936.154107013,0.574026934850512
1994,"EBS","sponges",135922.29442866,0.275762064749146
1994,"EBS","squids",7.97671996798901,1.61833404707048e-05
1994,"EBS","urchins_dollars_cucs",16636.5335059309,0.0337525558198384
1994,"EBS","urochordata",224640.838637297,0.455756149129122
1994,"EBS","yf_sole",2597182.57252779,5.2692196798272
1995,"EBS","ak_plaice",554848.116826776,1.12568775388525
1995,"EBS","ak_skate",361447.950533488,0.733313350524528
1995,"EBS","anemones",67764.0364461628,0.137481129822585
1995,"EBS","arrowtooth",448014.640628109,0.908941707147962
1995,"EBS","atka",125.052384544464,0.000253708958554148
1995,"EBS","bairdi",50253.3655010875,0.10195510522703
1995,"EBS","bivalves",6659.36152519688,0.0135106554213089
1995,"EBS","brittle_stars",172932.787024721,0.350849745534506
1995,"EBS","bryozoan",692.973734190324,0.00140591996743807
1995,"EBS","capelin",2891.16847478928,0.00586566458061072
1995,"EBS","corals",6685.69473249474,0.0135640807967887
1995,"EBS","dusky_rock",75.5796004603809,0.000153337513639525
1995,"EBS","eelpouts",33881.0516988508,0.0687386040062139
1995,"EBS","eulachon",4640.58615479084,0.00941492067265745
1995,"EBS","fh_sole",579180.882397529,1.17505459030493
1995,"EBS","gelatinous_filter_feeders",376.659069500517,0.000764173994770747
1995,"EBS","gen_invert",72.1756699560317,0.00014643154646109
1995,"EBS","gr_turbot",37636.6555891786,0.076358053689064
1995,"EBS","greenlings",270.530316890481,0.000548857706357477
1995,"EBS","halibut",146460.983061282,0.297143182168449
1995,"EBS","hermits",359060.361011496,0.728469357718744
1995,"EBS","herring",54420.912578338,0.110410314078475
1995,"EBS","hybrid_chion",598.859293788435,0.00121497857318757
1995,"EBS","kamchatka",28518.7995369262,0.0578595518676848
1995,"EBS","king_crabs",77370.0984979065,0.15697011444157
1995,"EBS","lg_sculpins",217528.71913069,0.441326928609203
1995,"EBS","misc_crabs",42375.7127536418,0.0859727544571012
1995,"EBS","misc_crustaceans",2019.09555958055,0.00409638435531268
1995,"EBS","misc_fish_shallow",33282.3314911174,0.0675239076137965
1995,"EBS","misc_flats",51698.2581857381,0.104886534480303
1995,"EBS","misc_worms",146.661427584855,0.000297549848314871
1995,"EBS","np_shrimp",286.719650005002,0.000581702972436436
1995,"EBS","nr_sole",2180552.5136059,4.42395168484673
1995,"EBS","octopus",2928.1011700801,0.00594059442455543
1995,"EBS","opilio",579475.733187354,1.17565278990814
1995,"EBS","oth_managed_forage",209.339347863595,0.000424712156624193
1995,"EBS","oth_pelagic_smelt",107.553703708036,0.000218207259748053
1995,"EBS","oth_sculpins",5416.45482723531,0.0109890196678724
1995,"EBS","oth_skate",246.09131154427,0.000499275328403845
1995,"EBS","pac_ocean_perch",549.725506218825,0.0011152948916687
1995,"EBS","pandalid",2274.13366744978,0.00461381113589609
1995,"EBS","pcod",1008293.31619243,2.04564709501667
1995,"EBS","pollock",5477839.80764764,11.1135588320636
1995,"EBS","polychaetes",7029.40416265859,0.0142614058569206
1995,"EBS","rex_sole",10330.0644892575,0.0209578562848982
1995,"EBS","salmon_returning",155.73561442175,0.000315959753095982
1995,"EBS","sandlance",134.310729403505,0.000272492487078446
1995,"EBS","scyphozoid_jellies",124824.865116376,0.253247362261033
1995,"EBS","sea_pens",684.339220035686,0.00138840208002014
1995,"EBS","sea_stars",969236.342940747,1.96640747040608
1995,"EBS","shells",172203.405025714,0.349369959698911
1995,"EBS","sleeper_shark",1005.24544243879,0.00203946350340698
1995,"EBS","snails",398510.947033089,0.808507552354931
1995,"EBS","sponges",131930.444027127,0.267663313079867
1995,"EBS","squids",13.8849659492606,2.81701165745796e-05
1995,"EBS","urchins_dollars_cucs",38120.6433839503,0.0773399785025073
1995,"EBS","urochordata",299718.957845027,0.608076246852845
1995,"EBS","yf_sole",2012390.9384579,4.0827818762498
1996,"EBS","ak_plaice",532320.895747234,1.0799840448354
1996,"EBS","ak_skate",354549.417745224,0.719317459317513
1996,"EBS","anemones",55061.5061219603,0.111709963992397
1996,"EBS","arrowtooth",527252.938494482,1.0697020645175
1996,"EBS","bairdi",41710.2494181877,0.084622648176369
1996,"EBS","bivalves",13596.1970058009,0.0275842559516509
1996,"EBS","brittle_stars",175323.529661239,0.355700135446634
1996,"EBS","bryozoan",5862.27621381485,0.0118935116541891
1996,"EBS","capelin",366.104644173579,0.000742760950408663
1996,"EBS","corals",9232.49013494234,0.0187310739057903
1996,"EBS","dusky_rock",35.6287412566305,7.22843540468505e-05
1996,"EBS","eelpouts",37311.9754931636,0.0756993357499917
1996,"EBS","eulachon",3652.40785047749,0.00741008334495339
1996,"EBS","fh_sole",608275.68066308,1.23408274074113
1996,"EBS","gen_hexagrammidae",24.348458715171,4.93986750074986e-05
1996,"EBS","gen_invert",88.790172902481,0.000180139406209575
1996,"EBS","gr_turbot",40611.1420671193,0.0823927556205847
1996,"EBS","greenlings",84.0459484536302,0.0001705142219442
1996,"EBS","halibut",162928.093292935,0.330552008417447
1996,"EBS","hermits",295042.785057161,0.598589127256123
1996,"EBS","herring",24246.4276840305,0.0491916722642469
1996,"EBS","hybrid_chion",396.847240239643,0.000805132188346943
1996,"EBS","kamchatka",25022.7873980877,0.0507667674952123
1996,"EBS","king_crabs",70406.5730773769,0.142842364788946
1996,"EBS","lg_sculpins",187191.129501131,0.379777376411565
1996,"EBS","misc_crabs",21741.1339722601,0.0441088786749769
1996,"EBS","misc_crustaceans",593.207713843796,0.00120351252664105
1996,"EBS","misc_fish_shallow",29989.3810087543,0.0608430990830828
1996,"EBS","misc_flats",78653.6076772328,0.159574125379608
1996,"EBS","misc_worms",12.3945893801764,2.51464086415142e-05
1996,"EBS","north_rockfish",40.4086557412511,8.19819470218952e-05
1996,"EBS","np_shrimp",755.524070845516,0.00153282343135689
1996,"EBS","nr_sole",2070257.72429647,4.20018325186899
1996,"EBS","octopus",1803.74740196722,0.00365948139665532
1996,"EBS","opilio",573315.625351753,1.16315503107496
1996,"EBS","oth_managed_forage",271.820330010196,0.000551474912629203
1996,"EBS","oth_pelagic_smelt",564.250794973417,0.00114476410887755
1996,"EBS","oth_sculpins",4903.50848348142,0.00994834312945996
1996,"EBS","oth_skate",68198.3862640018,0.138362348044321
1996,"EBS","pac_ocean_perch",41936.5948971268,0.0850818627362852
1996,"EBS","pandalid",2054.99110327798,0.00416921000387095
1996,"EBS","pcod",909132.027663638,1.84446654709531
1996,"EBS","pollock",3125244.67186901,6.34056338721683
1996,"EBS","polychaetes",3664.00911874863,0.00743362024672219
1996,"EBS","rex_sole",10275.0490940832,0.0208462398717849
1996,"EBS","salmon_returning",3188.63946274089,0.00646918009795331
1996,"EBS","sandlance",46.4238617638684,9.4185725950591e-05
1996,"EBS","scyphozoid_jellies",162077.291918589,0.328825884350258
1996,"EBS","sea_pens",780.922753089624,0.00158435282237389
1996,"EBS","sea_stars",928237.589384519,1.88322832028704
1996,"EBS","shells",190875.170523912,0.387251637814618
1996,"EBS","sleeper_shark",2803.57056072682,0.00568794405469462
1996,"EBS","snails",291280.540652221,0.590956205154871
1996,"EBS","sponges",245077.137495853,0.497217750353224
1996,"EBS","squids",29.0507050131763,5.89386931005388e-05
1996,"EBS","unid",27.4279951071482,5.5646504456607e-05
1996,"EBS","urchins_dollars_cucs",24167.2370525261,0.0490310086134144
1996,"EBS","urochordata",469265.48191331,0.952055869508864
1996,"EBS","yf_sole",2216496.20791036,4.49687502238878
1997,"EBS","ak_plaice",632143.820748721,1.28250693501628
1997,"EBS","ak_skate",346868.553199173,0.703734356669189
1997,"EBS","anemones",55357.6257804219,0.112310737903501
1997,"EBS","arrowtooth",463079.107246891,0.939504819966222
1997,"EBS","atka",109.56868832519,0.000222295303735242
1997,"EBS","bairdi",20346.4907720938,0.0412793966530407
1997,"EBS","benthic_amphipods",2.70108427882613,5.48001768894136e-06
1997,"EBS","bivalves",20447.2603077576,0.0414838400472261
1997,"EBS","brittle_stars",228482.75532375,0.463550712063069
1997,"EBS","bryozoan",16555.9741741719,0.0335891153205881
1997,"EBS","capelin",1526.7742109063,0.00309755224906279
1997,"EBS","corals",13016.9971842503,0.0264091629371863
1997,"EBS","dogfish",36.9841064190395,7.50341479437682e-05
1997,"EBS","dusky_rock",126.237057364111,0.000256112448166881
1997,"EBS","eelpouts",29447.1996260013,0.0597431098708276
1997,"EBS","eulachon",6987.12813710168,0.0141756353499853
1997,"EBS","fh_sole",775177.549551586,1.57269683027404
