"year","model","race_group","bio_tons","bio_tkm2","se_tkm2","se_tons","var_bio_tons","var_bio_t_km2","cv"
1991,"AI","structural_epifauna",1175.07542075503,0.157062909048104,0.073705822778957,551.43446176431,304079.965621295,0.00543254831152301,0.469275803088447
1991,"AI","yf_sole",293.214153733389,0.0391915847664088,0.0291870464292524,218.364609896191,47683.1028551158,0.000851883679263336,0.74472738479993
1994,"AI","Gen crab",0.287565279477764,3.84365450406478e-05,3.84365450406478e-05,0.287565279477764,0.0826937899611246,1.47736799466175e-09,1
1994,"AI","MISC_SHELLS",94.220601967498,0.0125937123489233,0.00656291562692128,49.1008404748336,2410.89253533505,4.30718615260876e-05,0.521126372040917
1994,"AI","Misc. crabs",0.211000945297475,2.82028044285255e-05,2.82028044285255e-05,0.211000945297475,0.0445213989164279,7.95398177633657e-10,1
1994,"AI","ak_skate",174.338467482222,0.0233024250002201,0.0196997963143735,147.385188413968,21722.3937638209,0.000388081974827805,0.845396833771053
1994,"AI","arrowtooth",12011.2185860577,1.60544327539992,0.334435829291353,2502.10138855718,6260511.35861978,0.111847323913795,0.208313700281964
1994,"AI","atka",66602.8379096938,8.90226728275401,8.82975775131338,66060.3535721584,4363970314.07858,77.9646219468787,0.991854936597881
1994,"AI","bairdi",50.5699816092483,0.00675928394192284,0.00513059945690111,38.3848825421736,1473.39920777647,2.6323050787154e-05,0.759044819093898
1994,"AI","ben_zooplankton",36.864965283965,0.00492744430458478,0.00349008874538353,26.1113048638228,681.800241691498,1.21807194506528e-05,0.70829592982637
1994,"AI","capelin",0.343845214320868,4.59590326455847e-05,3.166734949416e-05,0.236921143614178,0.05613162829145,1.00282102398527e-09,0.689034291438731
1994,"AI","eelpouts",9.87558453984798,0.00131999019720996,0.000637433942862262,4.76899965212664,22.743357681984,4.0632203151293e-07,0.482908088415803
1994,"AI","fh_sole",5504.98664233777,0.735807422268243,0.273836631576378,2048.72491549993,4197273.77939021,0.0749865007930969,0.37215801755877
1994,"AI","gr_turbot",5965.92175977456,0.797416923367784,0.755222114249939,5650.23880586566,31925198.5633102,0.570360441852148,0.947085636282158
1994,"AI","halibut",13442.8886492476,1.79680313277588,0.164871298417503,1233.49434651715,1521508.30288978,0.0271825450418733,0.0917581316561897
1994,"AI","herb_echinoderms",311.792010642167,0.0416747379312477,0.0114307394681064,85.5197517442664,7313.62793840095,0.000130661804787725,0.274284615465707
1994,"AI","infauna",149.57867477869,0.0199929820480852,0.00552324437012703,41.3224786265232,1707.54723983947,3.05062283721399e-05,0.276259157180407
1994,"AI","jellyfish",44.9621826987734,0.0060097344281818,0.00161219478483255,12.061730402217,145.485340295766,2.59917202424127e-06,0.268263898196964
1994,"AI","kamchatka",5967.60687574433,0.797642159307216,0.75898918979925,5678.42240384528,32244480.9964921,0.576064590232121,0.951540964758511
1994,"AI","king_crabs",67.3799040627617,0.00900613148446222,0.00460074845858786,34.4207710370841,1184.78947878737,2.11668863791986e-05,0.510846245863196
1994,"AI","lg_sculpins",1778.18116661472,0.237675218041416,0.0675711229554506,505.537343087458,255568.005255926,0.00456585665746062,0.28430024599231
1994,"AI","misc_crabs",27.0249949752075,0.00361221437606888,0.000908213709506446,6.79485445228134,46.1700470276875,8.24852142135459e-07,0.251428518618223
1994,"AI","mycto_bathy",4.01868275541729,0.000537145099760262,0.000148053120276287,1.10766815448114,1.22692874045166,2.19197264235448e-08,0.275629658247588
1994,"AI","north_rockfish",855.385822403252,0.114332563895206,0.0685769296330194,513.062345088283,263232.969947488,0.00470279527789209,0.599802254901545
1994,"AI","nr_sole",9721.6843557549,1.29941959366422,0.176899407061982,1323.48335099924,1751608.18037217,0.0312934002188809,0.136137247679285
1994,"AI","octopus",80.3779266333942,0.0107434729357069,0.00484104829492167,36.2185884403059,1311.78614860826,2.3435748593764e-05,0.450603666420755
1994,"AI","oth_flatfish",2344.79154228959,0.313409483543415,0.108223615755008,809.68136646442,655583.915199691,0.0117123510070876,0.34531059663999
1994,"AI","oth_forage",21.3058687392238,0.00284778463141489,0.00246809453712115,18.4651948970496,340.963422586025,6.09149064416726e-06,0.866671766500439
1994,"AI","oth_rockfish",1171.9355297436,0.156643224994096,0.0746904495374605,558.801004951034,312258.563134285,0.00557866325210794,0.476818895552462
1994,"AI","oth_skate",1008.38388207213,0.134782587702929,0.0504668599661583,377.570790381551,142559.701749349,0.00254690395484383,0.374431600003045
1994,"AI","pac_ocean_perch",18216.8544259478,2.43490085768859,1.56185452202024,11685.1067559112,136541719.897042,2.43938954795507,0.641444811639222
1994,"AI","pandalid",7.64463251545666,0.00102179672919196,0.000470486992489852,3.51997619304539,12.3902323996063,2.21358010102146e-07,0.460450673845781
1994,"AI","pcod",31083.4801486794,4.15467954589136,1.55701844734297,11648.9253778848,135697462.459529,2.42430644536632,0.374762585211352
1994,"AI","pollock",39695.7683708024,5.30581505416215,1.75494756822256,13129.7437735636,172390171.559432,3.07984096721027,0.330759280206325
1994,"AI","rougheye_rock",1208.44954392856,0.161523760479408,0.0783994053709194,586.54977684745,344040.640719793,0.00614646676251374,0.485373824496328
1994,"AI","sablefish",141.399810608113,0.0188997788573361,0.0110906066829273,82.975028244115,6884.85531211168,0.000123001556595392,0.586811452485456
1994,"AI","salmon_returning",55.3058505438945,0.00739228956744102,0.00352684306182176,26.3862844507602,696.236007116428,1.24386219827203e-05,0.477097525691576
1994,"AI","sandlance",5.17611593615032,0.000691849912050459,0.000492527823176695,3.68487596823801,13.578310901298,2.42583656603174e-07,0.711899813236912
1994,"AI","shallow_demersals",672.890895236111,0.0899399303321823,0.0434869312145365,325.350041610496,105852.649575952,0.00189111318645782,0.48351083944498
1994,"AI","sharks",111.392560572414,0.0148889503608024,0.0107961605916888,80.7721124401948,6524.13414805148,0.000116557083521535,0.72511226984217
1994,"AI","shortraker_rock",1959.0819327369,0.261854772880478,0.203184181458075,1520.1344414453,2310808.7200682,0.041283811594788,0.77594224929716
1994,"AI","snails_sea_stars",170.666825266154,0.0228116660265801,0.00440452696502085,32.9527283558944,1085.88230609737,1.93998577855958e-05,0.193082213280201
1994,"AI","squids",204.336640321232,0.0273120402206588,0.0117279411000708,87.7432832887044,7698.88376228183,0.000137544602446729,0.429405529770704
1994,"AI","structural_epifauna",3212.69469010493,0.429415137955195,0.152532731807088,1141.1826324459,1302297.80059616,0.023266234272533,0.355210420697845
1994,"AI","yf_sole",120.877170965603,0.0161566821788885,0.0118770474115462,88.8588309552805,7895.89183873911,0.000141064255216117,0.735116732509949
1997,"AI","Corals",0.506233325832743,6.76641493882148e-05,4.31499920268998e-05,0.322829211198781,0.104218699603227,1.86192181192152e-09,0.637708334724375
1997,"AI","MISC_SHELLS",38.1033722405266,0.00509297223219473,0.00276393231659583,20.6785226986184,427.601300997276,7.63932185072279e-06,0.542695343815916
1997,"AI","Misc. crabs",4.77114059070577,0.000637720104954833,0.000637720104954833,4.77114059070578,22.7637825362803,4.06686932263603e-07,1
1997,"AI","ak_skate",36.8149733462123,0.00492076228313007,0.00492076228313007,36.8149733462123,1355.34226248232,2.42139014470755e-05,1
1997,"AI","arrowtooth",21884.8961850606,2.92517858711808,0.623594193038167,4665.45674727244,21766486.6606699,0.388869717590923,0.213181580018518
1997,"AI","atka",95680.0558145563,12.7887858419022,12.6329903958941,94514.4629933147,8932983714.91466,159.592446342751,0.987817807887772
1997,"AI","bairdi",40.2378230503191,0.00537826715666068,0.00268313250150257,20.0740141148091,402.966042681554,7.19920002061944e-06,0.498884198822229
1997,"AI","ben_zooplankton",0.567740849400881,7.58853668601531e-05,3.1220315250705e-05,0.233576630546749,0.0545580423375724,9.747080843534e-10,0.411414170379382
1997,"AI","capelin",0.153502875782454,2.0517498529712e-05,2.0517498529712e-05,0.153502875782454,0.0235631328734834,4.20967745916734e-10,1
1997,"AI","eelpouts",2.95057405019954,0.000394379573856137,0.000351448082087626,2.62937956157542,6.91363687883053,1.23515754403071e-07,0.891141695426215
1997,"AI","fh_sole",6400.28760651548,0.855475123101412,0.332115447060644,2484.74131199558,6173939.38753754,0.110300670176291,0.388223383815772
1997,"AI","gr_turbot",359.262260149799,0.0480197055386182,0.029706790993273,222.253109516841,49396.4446899048,0.000882493431118007,0.618637508499138
1997,"AI","halibut",16448.7949409918,2.19857852367292,0.360632487342519,2698.09323136981,7279707.08516357,0.130055790926852,0.164029841763419
1997,"AI","herb_echinoderms",239.93880371105,0.0320706959219395,0.0109828581751899,82.1689014263153,6751.72836160752,0.000120623173696335,0.342457744039054
1997,"AI","herring",8157.97276650063,1.09041080428566,1.0674971219988,7986.54270056419,63784864.3079351,1.13955010547571,0.978986192912975
1997,"AI","infauna",253.476482574268,0.0338801689025333,0.0247711877011398,185.327102286152,34346.1348417818,0.0006136117401251,0.731141210434981
1997,"AI","jellyfish",4.05281527592626,0.000541707320082119,0.000290900314952394,2.17638786943492,4.73666415822347,8.46229932394022e-08,0.537006431643374
1997,"AI","kamchatka",303.484646156384,0.0405643591337559,0.0360831031400155,269.957865045111,72877.2488997145,0.001301990332213,0.889527257685398
1997,"AI","king_crabs",31.7644117219843,0.00424569420918612,0.00278952444382133,20.8699917083915,435.55655390833,7.78144662267672e-06,0.657024341928779
1997,"AI","lg_sculpins",904.514535180147,0.120899204989247,0.034576015708953,258.682501511459,66916.6365882259,0.00119550086230577,0.285990430723082
1997,"AI","misc_crabs",28.3164441910072,0.00378483203714723,0.00120940389515647,9.04822659644292,81.870404540577,1.46265778161963e-06,0.319539647542204
1997,"AI","mycto_bathy",2.73389948401526,0.000365418422018093,0.000339839018401429,2.54252566667237,6.4644367656878,1.15490558428047e-07,0.929999687822531
1997,"AI","north_rockfish",204.172064470947,0.027290042686417,0.01869043731013,139.833609471539,19553.4383378388,0.000349332446843898,0.684881204653911
1997,"AI","nr_sole",10659.2198349525,1.42473244345898,0.272616987655246,2039.600077545,4159968.47632155,0.0743200219582206,0.19134609372226
1997,"AI","octopus",6.95126383483423,0.000929119697490086,0.000929119697490086,6.95126383483423,48.3200689014743,8.63263412264069e-07,1
1997,"AI","opilio",0.0735031254633884,9.82457338950189e-06,9.82457338950189e-06,0.0735031254633884,0.00540270945288661,9.65222422857087e-11,1
1997,"AI","oth_flatfish",3058.02876476037,0.40874218391653,0.147977505210885,1107.10243590805,1225675.80359353,0.0218973420484376,0.362031400314444
1997,"AI","oth_forage",34.1857979416352,0.00456934148907136,0.0030460969253045,22.7895538663842,519.363765428827,9.27870647834952e-06,0.666638055525057
1997,"AI","oth_rockfish",1683.40753955321,0.225007587262656,0.141799502788862,1060.88134628554,1125469.23089661,0.0201070989911685,0.63019876135704
1997,"AI","oth_skate",1033.04029947248,0.13807821330721,0.0604617808041479,452.3483803313,204619.057188351,0.00365562693800883,0.43788067180176
1997,"AI","pac_ocean_perch",12098.7206272005,1.61713897159676,0.936654759548785,7007.63784619505,49106988.1834252,0.877322138585392,0.579204864887979
1997,"AI","pandalid",22.1108902374233,0.0029553853999445,0.00136910575662743,10.2430454954478,104.919981021813,1.87445057283038e-06,0.463257941469544
1997,"AI","pcod",10742.1229619498,1.43581343967879,0.508849038268224,3806.98410189697,14493127.9520963,0.258927343746496,0.354397740128452
1997,"AI","pollock",65399.983264507,8.74149134752623,5.21672697974206,39029.250685832,1523282409.09752,27.2142403811687,0.596777686134569
1997,"AI","rougheye_rock",561.241193644425,0.0750166099932414,0.0496096323749642,371.157391581605,137757.809325661,0.00246111562437909,0.661315305762733
1997,"AI","sablefish",60.5249386955883,0.00808988323096674,0.00473218574581728,35.404126856291,1253.45219845634,2.23935819329162e-05,0.584951056858676
1997,"AI","salmon_returning",46.6269992684618,0.00623225710957594,0.00351414597098326,26.2912904165236,691.231951765984,1.23492219053779e-05,0.563864087953582
1997,"AI","sandlance",0.190512254457758,2.54642454143258e-05,1.94289759958383e-05,0.145359030222448,0.0211292476672105,3.7748510824686e-10,0.76299044718238
1997,"AI","shallow_demersals",477.566379345267,0.0638324685196316,0.0410264961248978,306.942151321694,94213.4842579898,0.00168317338428625,0.642721440614193
1997,"AI","sharks",2497.09914744517,0.333767219832814,0.0961631149537043,719.450018149921,517608.328615921,0.00924734467759934,0.288114318122292
1997,"AI","shortraker_rock",2428.44467719268,0.324590727305991,0.315489210866449,2360.35114496078,5571257.52751766,0.0995334421731347,0.971960023272747
1997,"AI","snails_sea_stars",115.426363414319,0.0154281164412816,0.00378976126241903,28.3533224807025,803.910895694708,1.43622904261319e-05,0.245639918316835
1997,"AI","squids",400.672519734631,0.0535546828855632,0.0216616067373655,162.062588840397,26264.2827016517,0.000469225206444278,0.404476426154039
1997,"AI","structural_epifauna",2220.87292360502,0.296846275436045,0.147317900770084,1102.16756636753,1214773.34435251,0.0217025638873042,0.496276736346733
1997,"AI","yf_sole",8.50545151541486,0.00113685550236453,0.00113685550236453,8.50545151541486,72.342705481073,1.29244043325651e-06,1
2000,"AI","Corals",0.109410363363636,1.46240059543253e-05,1.46240059543253e-05,0.109410363363636,0.0119706276113629,2.13861550152143e-10,1
2000,"AI","MISC_SHELLS",141.043776588176,0.0188521906447809,0.0137876427938937,103.153063033441,10640.554413181,0.000190099093812009,0.731354941910199
2000,"AI","Misc. crabs",0.0980969707581792,1.31118354821741e-05,1.31118354821741e-05,0.0980969707581792,0.00962301567193106,1.719202297116e-10,1
2000,"AI","ak_skate",257.793814937981,0.0344572321006866,0.0126572143158922,94.6956956799921,8967.27478031768,0.000160205074238426,0.367331139045263
2000,"AI","arrowtooth",10633.1616445281,1.42124945409481,0.381806130369055,2856.50509091778,8159621.33443919,0.145775921187392,0.268641179962477
2000,"AI","atka",2043.66570751489,0.273160407812716,0.23926261336524,1790.05735838623,3204305.3463127,0.0572465981543644,0.875905169717287
2000,"AI","bairdi",115.782207722957,0.0154756792966489,0.00867311657584894,64.8884333760918,4210.50878600351,7.52229511382657e-05,0.5604352745748
2000,"AI","ben_zooplankton",3.87152348018915,0.000517475499449934,0.000176514390321133,1.32060282553658,1.74399182281521,3.11573299904412e-08,0.3411067586944
2000,"AI","capelin",1009.67812353193,0.134955578580872,0.12923463910117,966.876577279109,934850.315690965,0.0167015919436096,0.957608721774521
2000,"AI","eelpouts",6.81681759947065,0.00091114934727784,0.000568768584466482,4.25527572203247,18.1073714705189,3.23497702676005e-07,0.62423200561548
2000,"AI","fh_sole",4021.85259606904,0.537568786942539,0.190423181227196,1424.66226531896,2029662.57022375,0.0362609879486855,0.354230353124186
2000,"AI","gr_turbot",466.700242921332,0.062380079194902,0.0403498540454461,301.879813682394,91131.4219089167,0.0016281107214888,0.646838775554868
2000,"AI","halibut",6605.87521313324,0.882954369955946,0.214340287225307,1603.59950495308,2571531.37228577,0.0459417587278271,0.242753526703765
2000,"AI","herb_echinoderms",568.518808637243,0.0759893504331441,0.0332626207910832,248.856259943116,61929.4381128755,0.0011064019418914,0.437727399977551
2000,"AI","infauna",203.935701223606,0.0272584499064441,0.0178914307038301,133.855794405116,17917.3736958248,0.000320103292629954,0.656362733949901
2000,"AI","jellyfish",15.6517579306547,0.00209204497761158,0.000759502901210451,5.68226576607716,32.2881442363325,5.76844656947092e-07,0.363043294641567
2000,"AI","kamchatka",1163.39023587523,0.155501044083891,0.121734994701025,910.767545220404,829497.5214268,0.0148194089348585,0.782856445872804
2000,"AI","king_crabs",107.70795834968,0.0143964591269921,0.00765796358140505,57.2935063541332,3282.5458703511,5.8644406214126e-05,0.531933825800752
2000,"AI","lg_sculpins",2244.00882980986,0.299938666501174,0.0756079486462393,565.665328665809,319977.264054598,0.00571656189849235,0.252078031579644
2000,"AI","misc_crabs",48.8878590000974,0.00653444810100373,0.00147242532827377,11.0160369665746,121.353070448937,2.16803634734211e-06,0.225332775701071
2000,"AI","mycto_bathy",0.584676257662079,7.8148987084387e-05,6.24888462805656e-05,0.467513990289982,0.218569331116862,3.90485590947616e-09,0.799611723861357
2000,"AI","north_rockfish",48.7873949786845,0.00652101988084094,0.0026137242190362,19.5547319544483,382.38754181032,6.8315542931764e-06,0.400815250803857
2000,"AI","nr_sole",12442.2903766,1.66306118505514,0.352620795267979,2638.15328442431,6959852.75211875,0.124341425255422,0.212031161833825
2000,"AI","octopus",28.7983820180971,0.00384924880203405,0.00312108359304064,23.3505710452656,545.249168139995,9.7411627947475e-06,0.810829269178801
2000,"AI","oth_flatfish",2859.58247740224,0.382217459944142,0.127543370916468,954.223254570443,910542.019563008,0.0162673114647359,0.333693209449688
2000,"AI","oth_forage",78.110998745796,0.0104404708625296,0.00706214914148931,52.8358854688517,2791.63079327761,4.98739504966383e-05,0.676420559424678
2000,"AI","oth_rockfish",1106.81816438652,0.147939508916059,0.0669264684330333,500.714322243376,250714.832499643,0.0044791521769178,0.452390770548033
2000,"AI","oth_skate",2351.12495229875,0.314256019674342,0.101497778361905,759.361617183515,576630.065651563,0.0103017990124024,0.322977992488689
2000,"AI","pac_ocean_perch",18870.1312882647,2.52221913751728,1.3566883213821,10150.1437210312,103025417.557588,1.84060320137458,0.53789470597608
2000,"AI","pandalid",30.003026879636,0.00401026402112662,0.00165052256844432,12.3484819766478,152.485007127594,2.72422474894405e-06,0.411574539668497
2000,"AI","pcod",9157.19603835065,1.22396896667535,0.268964232218839,2012.27177223494,4049237.68533356,0.0723417582130694,0.219747591272206
2000,"AI","pollock",22461.6630083708,3.00227038353514,0.987260546783576,7386.24802913359,54556659.9478798,0.974683387235406,0.328837986144701
2000,"AI","rougheye_rock",1053.55939199621,0.140820835870734,0.0365044269959398,273.110024331316,74589.0853902521,0.0013325731903019,0.259226035481347
2000,"AI","sablefish",123.729509174747,0.0165379313555833,0.00618277366716994,46.2567859745782,2139.69024869794,3.822669021945e-05,0.373854113566784
2000,"AI","salmon_returning",82.6413706951225,0.0110460093538155,0.00965729619078777,72.251631231854,5220.29821566382,9.3263369716604e-05,0.87427919726068
2000,"AI","shallow_demersals",357.907132724138,0.0478385765218369,0.0154330767069688,115.463473934713,13331.8138130721,0.000238179856643182,0.32260735642759
2000,"AI","sharks",1740.07511013797,0.232581887028889,0.157388612283576,1177.5121887277,1386534.9546023,0.0247711752765498,0.676701931926568
2000,"AI","shortraker_rock",645.311774994035,0.0862536504749926,0.0632095746400211,472.906162034221,223640.238089937,0.00399545032617239,0.732833616802658
2000,"AI","snails_sea_stars",213.921470348811,0.028593167593654,0.00727668866536229,54.4409755745393,2963.81982150758,5.29501979326121e-05,0.254490470198107
2000,"AI","squids",280.885651951328,0.037543732790362,0.0129066525805329,96.5618827737592,9324.19720481321,0.000166581680834577,0.343776487346144
2000,"AI","structural_epifauna",1810.19971007043,0.241954880001673,0.152290719117031,1139.37200022649,1298168.55490012,0.0231924631291824,0.629417844831144
2000,"AI","yf_sole",161.165839310538,0.0215417454183731,0.0149203528392042,111.627500067324,12460.6987712804,0.00022261692884635,0.692625065862982
2002,"AI","Corals",30.1226328500691,0.00402625079212355,0.0027429487654995,20.5215330230617,421.13331761661,7.52376793015522e-06,0.681266246719021
2002,"AI","MISC_SHELLS",0.480689690793087,6.4249936516318e-05,5.54778510483612e-05,0.415060815811526,0.172275480822129,3.07779195694415e-09,0.86346935197782
2002,"AI","Misc. crabs",0.076804850535815,1.02658885047642e-05,1.02658885047642e-05,0.076804850535815,0.00589898506582888,1.05388466792249e-10,1
2002,"AI","ak_skate",37.4479552079895,0.00500536789297384,0.00460171736073731,34.4280199356805,1185.28855669161,2.11758026681112e-05,0.919356470719537
2002,"AI","arrowtooth",12351.5272529355,1.65092960610689,0.270114934676566,2020.88082056387,4083959.29092291,0.0729620779353254,0.163613841363916
2002,"AI","atka",59882.6129349736,8.00402869709022,7.89533688646659,59069.4287409761,3489197411.78526,62.3363445508,0.986420362202956
2002,"AI","bairdi",118.03135429058,0.0157763046833661,0.0119311560321698,89.263647792884,7967.99881729204,0.000142352484263981,0.756270639521148
2002,"AI","ben_zooplankton",1.41803267810036,0.000189537057463606,0.000118069419255386,0.883343326254908,0.780295432039084,1.39403877633041e-08,0.622935803876015
2002,"AI","capelin",0.352521053912014,4.71186625557607e-05,4.28046120916359e-05,0.320245230835687,0.102557007873003,1.83223481631542e-09,0.908442849815198
2002,"AI","deep_demersals",0.0610398588086961,8.15870847355425e-06,8.15870847355425e-06,0.0610398588086961,0.00372586436338555,6.65645239564459e-11,1
2002,"AI","eelpouts",12.3942628182605,0.00165664172644505,0.000958449805221547,7.17069876630352,51.4189207970668,9.18626029129222e-07,0.578549839667663
2002,"AI","fh_sole",4410.33598993576,0.589494247112902,0.220791687813904,1651.8660390893,2728661.41109658,0.0487489694077123,0.37454426212851
2002,"AI","gr_turbot",443.572432002966,0.0592887701618026,0.0307885573300702,230.346408189802,53059.4677659431,0.000947935262467017,0.519298296221128
2002,"AI","halibut",7856.70702607382,1.05014302848829,0.178455794727614,1335.12755714654,1782565.59385208,0.0318464706718645,0.169934751635219
2002,"AI","herb_echinoderms",327.31366667534,0.0437493932314562,0.0118842097598294,88.9124164865392,7905.41780547581,0.000141234441615623,0.271642847638045
2002,"AI","infauna",77.1048408699646,0.0103059858072314,0.00486221855177572,36.3769749660046,1323.28430767733,2.3641169245232e-05,0.471785876938044
2002,"AI","jellyfish",83.3406839178925,0.0111394809447994,0.00229912960015148,17.2010737521797,295.876938227925,5.28599691829269e-06,0.206394679567619
2002,"AI","kamchatka",4184.12068871216,0.559257861725365,0.368843058544971,2759.52110424466,7614956.72477165,0.136045201836809,0.659522348791047
2002,"AI","king_crabs",63.1868752377668,0.0084456829435906,0.00481794243959654,36.0457206204454,1299.2939750472,2.32125693512654e-05,0.570462148742258
2002,"AI","lg_sculpins",1641.44490740869,0.219398778704905,0.0453365999237255,339.188447188748,115048.802706314,0.00205540729264394,0.206640165416344
2002,"AI","misc_crabs",52.1226938561273,0.00696682253740528,0.00323699435018748,24.2177642135943,586.50010350525,1.04781324231457e-05,0.464629941814632
2002,"AI","mycto_bathy",6.36576572296069,0.000850860859743363,0.000485692841088416,3.63373964648061,13.204063818405,2.35897535884538e-07,0.570825224273345
2002,"AI","north_rockfish",290.37516301567,0.0388121196418647,0.0258942157350893,193.729102780799,37530.9652642534,0.000670510408535348,0.667168296244211
2002,"AI","nr_sole",9368.82915034791,1.25225626775755,0.20362295220351,1523.41713066474,2320799.75400279,0.0414623066640729,0.162604857684716
