"year","model","species_name","jcat","lbin","prey_guild","cons_tot_prey_vonb","cons_tot_prey_SCI","cons_tot_vonb","cons_tot_SCI","diet_prop_vonb","diet_prop_SCI"
1996,"EBS","Pacific_cod","adu","[20,30)","Rockfish",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Salmon",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Sessile_epifauna",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Shelf_demersals",41.0936813696583,2.99256735849467,3283.53161332334,212.151978580097,0.0125150862574051,0.0141057716195885
1996,"EBS","Pacific_cod","adu","[20,30)","Shelf_forage_fish",261.367211323023,19.0335584234994,3283.53161332334,212.151978580097,0.0795994198022925,0.0897166199009233
1996,"EBS","Pacific_cod","adu","[20,30)","Shrimp",596.971756970167,40.564677609357,3283.53161332334,212.151978580097,0.181807829882886,0.191205747317798
1996,"EBS","Pacific_cod","adu","[20,30)","Slope_forage_fish",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Snow_crab",972.138248934616,62.1425369963849,3283.53161332334,212.151978580097,0.296064836102093,0.292915189442475
1996,"EBS","Pacific_cod","adu","[20,30)","Squid",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Tanner_crab",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[20,30)","Walleye_pollock",0,0,3283.53161332334,212.151978580097,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Amphipods",1807.99431906425,170.687819274955,49856.7617367885,4634.00931117436,0.0362637735801873,0.0368337238475895
1996,"EBS","Pacific_cod","adu","[30,60)","Atka_mackerel",0,0,49856.7617367885,4634.00931117436,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Copepods",11.6802670397695,1.20454085414763,49856.7617367885,4634.00931117436,0.000234276487940267,0.000259934923143772
1996,"EBS","Pacific_cod","adu","[30,60)","Detritus",4.83507600918137,0.45039323579536,49856.7617367885,4634.00931117436,9.6979343237482e-05,9.71929932702748e-05
1996,"EBS","Pacific_cod","adu","[30,60)","Eelpout",3154.83664231182,285.938085279525,49856.7617367885,4634.00931117436,0.0632780094898125,0.0617042535046314
1996,"EBS","Pacific_cod","adu","[30,60)","Euphausiids",1288.45497135971,139.082203344992,49856.7617367885,4634.00931117436,0.0258431339396232,0.0300133629446129
1996,"EBS","Pacific_cod","adu","[30,60)","Flatfish",948.80365060902,94.997162818945,49856.7617367885,4634.00931117436,0.0190305911887758,0.0204999939447404
1996,"EBS","Pacific_cod","adu","[30,60)","Gelatinous",0,0,49856.7617367885,4634.00931117436,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Infauna",6763.57314220822,589.509912488582,49856.7617367885,4634.00931117436,0.135660097178303,0.127213795420534
1996,"EBS","Pacific_cod","adu","[30,60)","King_crab",515.433971663295,46.4109916079483,49856.7617367885,4634.00931117436,0.0103382962251831,0.0100152996015856
1996,"EBS","Pacific_cod","adu","[30,60)","MISC_NA",2645.04036815764,272.093863118941,49856.7617367885,4634.00931117436,0.0530527911564282,0.0587167277508096
1996,"EBS","Pacific_cod","adu","[30,60)","Motile_epifauna",12486.7714134394,1132.77936195065,49856.7617367885,4634.00931117436,0.250452917085982,0.244449090600464
1996,"EBS","Pacific_cod","adu","[30,60)","Octopus",158.377197622669,12.4870471127795,49856.7617367885,4634.00931117436,0.00317664429267987,0.00269465300440129
1996,"EBS","Pacific_cod","adu","[30,60)","Offal",2214.26075153309,202.846479409105,49856.7617367885,4634.00931117436,0.0444124462640184,0.0437734293972964
1996,"EBS","Pacific_cod","adu","[30,60)","Pacific_cod",0,0,49856.7617367885,4634.00931117436,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Phyto_microzooplankton",3.78702139078324,0.341004582225615,49856.7617367885,4634.00931117436,7.59580297408056e-05,7.35873752785354e-05
1996,"EBS","Pacific_cod","adu","[30,60)","Polychaete",3795.61051139635,340.060014951617,49856.7617367885,4634.00931117436,0.0761303056832035,0.0733835415763199
1996,"EBS","Pacific_cod","adu","[30,60)","Rockfish",0,0,49856.7617367885,4634.00931117436,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Salmon",0,0,49856.7617367885,4634.00931117436,0,0
1996,"EBS","Pacific_cod","adu","[30,60)","Sessile_epifauna",141.367281950421,15.4041580979384,49856.7617367885,4634.00931117436,0.00283546859093555,0.00332415346270304
1996,"EBS","Pacific_cod","adu","[30,60)","Shelf_demersals",754.90448034328,72.8034947055155,49856.7617367885,4634.00931117436,0.0151414663537253,0.0157106923652394
1996,"EBS","Pacific_cod","adu","[30,60)","Shelf_forage_fish",596.779736473734,56.1812842259391,49856.7617367885,4634.00931117436,0.0119698856420789,0.0121236882477695
1996,"EBS","Pacific_cod","adu","[30,60)","Shrimp",4242.91500666035,435.522769282364,49856.7617367885,4634.00931117436,0.0851020976665152,0.0939840082392915
1996,"EBS","Pacific_cod","adu","[30,60)","Slope_forage_fish",18.1214780772541,2.01071474740088,49856.7617367885,4634.00931117436,0.000363470820125137,0.000433903907476466
1996,"EBS","Pacific_cod","adu","[30,60)","Snow_crab",5382.97907625754,490.292546578325,49856.7617367885,4634.00931117436,0.107968887042367,0.105803099142689
1996,"EBS","Pacific_cod","adu","[30,60)","Squid",15.1732731014663,1.64604659294128,49856.7617367885,4634.00931117436,0.000304337317003688,0.000355210031402405
1996,"EBS","Pacific_cod","adu","[30,60)","Tanner_crab",1305.56589253973,122.514061521421,49856.7617367885,4634.00931117436,0.0261863355552909,0.0264380266189783
1996,"EBS","Pacific_cod","adu","[30,60)","Walleye_pollock",1599.49620757947,148.745355392302,49856.7617367885,4634.00931117436,0.0320818310668426,0.0320986310997736
1996,"EBS","Pacific_cod","adu","[60,85)","Amphipods",62.9113579955963,8.12659728484372,23787.8634471924,2950.69964154454,0.00264468299707772,0.0027541255539618
1996,"EBS","Pacific_cod","adu","[60,85)","Atka_mackerel",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Copepods",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Detritus",15.3936331910354,1.91051331656679,23787.8634471924,2950.69964154454,0.000647121303063151,0.000647478072545105
1996,"EBS","Pacific_cod","adu","[60,85)","Eelpout",2587.25826971071,307.855577789999,23787.8634471924,2950.69964154454,0.108763793581305,0.104333078655492
1996,"EBS","Pacific_cod","adu","[60,85)","Euphausiids",194.720934121567,25.7642973187955,23787.8634471924,2950.69964154454,0.00818572607640178,0.00873158926650673
1996,"EBS","Pacific_cod","adu","[60,85)","Flatfish",3838.34901407563,511.557199003953,23787.8634471924,2950.69964154454,0.161357451147159,0.173368102873453
1996,"EBS","Pacific_cod","adu","[60,85)","Gelatinous",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Infauna",398.752033087332,43.7846443648928,23787.8634471924,2950.69964154454,0.0167628351311389,0.0148387330748357
1996,"EBS","Pacific_cod","adu","[60,85)","King_crab",158.456292354013,20.6537119037329,23787.8634471924,2950.69964154454,0.00666122422914425,0.00699959820136819
1996,"EBS","Pacific_cod","adu","[60,85)","MISC_NA",518.474171759461,62.2512242258975,23787.8634471924,2950.69964154454,0.0217957435694232,0.0210971063775614
1996,"EBS","Pacific_cod","adu","[60,85)","Motile_epifauna",1672.68941317267,210.222375365201,23787.8634471924,2950.69964154454,0.0703169251364647,0.0712449252392088
1996,"EBS","Pacific_cod","adu","[60,85)","Octopus",392.843819494497,43.6923970251287,23787.8634471924,2950.69964154454,0.0165144642084644,0.0148074702046793
1996,"EBS","Pacific_cod","adu","[60,85)","Offal",268.780850307803,34.9897475064873,23787.8634471924,2950.69964154454,0.0112990748792753,0.0118581190080641
1996,"EBS","Pacific_cod","adu","[60,85)","Pacific_cod",234.088792684357,23.7882374010497,23787.8634471924,2950.69964154454,0.00984068170746063,0.00806189727552133
1996,"EBS","Pacific_cod","adu","[60,85)","Phyto_microzooplankton",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Polychaete",338.317561751457,39.9788294422732,23787.8634471924,2950.69964154454,0.0142222760990075,0.0135489322191216
1996,"EBS","Pacific_cod","adu","[60,85)","Rockfish",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Salmon",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Sessile_epifauna",215.152502769196,29.7347130963018,23787.8634471924,2950.69964154454,0.00904463333778679,0.0100771737921577
1996,"EBS","Pacific_cod","adu","[60,85)","Shelf_demersals",419.808122825289,53.61011510163,23787.8634471924,2950.69964154454,0.0176479961622967,0.0181686113851859
1996,"EBS","Pacific_cod","adu","[60,85)","Shelf_forage_fish",1201.18665748809,163.840721443647,23787.8634471924,2950.69964154454,0.0504957774015583,0.0555260586800645
1996,"EBS","Pacific_cod","adu","[60,85)","Shrimp",572.508323648422,76.0390225469306,23787.8634471924,2950.69964154454,0.0240672444130746,0.0257698281032522
1996,"EBS","Pacific_cod","adu","[60,85)","Slope_forage_fish",0,0,23787.8634471924,2950.69964154454,0,0
1996,"EBS","Pacific_cod","adu","[60,85)","Snow_crab",3880.75883764979,453.715722655651,23787.8634471924,2950.69964154454,0.163140285644603,0.153765471845232
1996,"EBS","Pacific_cod","adu","[60,85)","Squid",127.707568879985,15.590950154321,23787.8634471924,2950.69964154454,0.00536860189917806,0.00528381470442038
1996,"EBS","Pacific_cod","adu","[60,85)","Tanner_crab",909.218430800045,108.286440004862,23787.8634471924,2950.69964154454,0.0382219459439245,0.036698564123653
1996,"EBS","Pacific_cod","adu","[60,85)","Walleye_pollock",5780.48685942544,715.306604592371,23787.8634471924,2950.69964154454,0.243001515132192,0.242419321343716
1996,"EBS","Pacific_cod","adu","[85,999)","Amphipods",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Atka_mackerel",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Copepods",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Detritus",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Eelpout",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Euphausiids",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Flatfish",2053.29467344231,301.831423337771,13994.4697563976,2068.60761120124,0.146721862934724,0.145910428688067
1996,"EBS","Pacific_cod","adu","[85,999)","Gelatinous",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Infauna",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","King_crab",6.14201725163372,0.875935268215438,13994.4697563976,2068.60761120124,0.000438888886720834,0.000423441963315017
1996,"EBS","Pacific_cod","adu","[85,999)","MISC_NA",0.192647947710059,0.0304902280194356,13994.4697563976,2068.60761120124,1.37660055052811e-05,1.47394932970057e-05
1996,"EBS","Pacific_cod","adu","[85,999)","MISSING",6220.46794508948,931.497024915836,13994.4697563976,2068.60761120124,0.444494722084471,0.450301458755108
1996,"EBS","Pacific_cod","adu","[85,999)","Motile_epifauna",60.99364528196,8.97894032644732,13994.4697563976,2068.60761120124,0.00435841059673424,0.00434057202430637
1996,"EBS","Pacific_cod","adu","[85,999)","Octopus",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Offal",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Pacific_cod",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Phyto_microzooplankton",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Polychaete",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Rockfish",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Salmon",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Sessile_epifauna",15.8211141619008,2.25630624420429,13994.4697563976,2068.60761120124,0.00113052616049766,0.00109073670230482
1996,"EBS","Pacific_cod","adu","[85,999)","Shelf_demersals",45.0580774555677,6.42589519767574,13994.4697563976,2068.60761120124,0.00321970594384038,0.0031063867129176
1996,"EBS","Pacific_cod","adu","[85,999)","Shelf_forage_fish",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Shrimp",0.814002286361096,0.116087806630962,13994.4697563976,2068.60761120124,5.81659970352913e-05,5.61188144152432e-05
1996,"EBS","Pacific_cod","adu","[85,999)","Slope_forage_fish",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Snow_crab",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Squid",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Tanner_crab",0,0,13994.4697563976,2068.60761120124,0,0
1996,"EBS","Pacific_cod","adu","[85,999)","Walleye_pollock",5591.68563348067,816.595507876435,13994.4697563976,2068.60761120124,0.399563951390472,0.394756116846269
1996,"EBS","Pacific_cod","juv","[0,20)","Amphipods",89.4992834082281,4.04628787346705,746.373135153805,37.0448213351621,0.119912251919122,0.109226815722996
1996,"EBS","Pacific_cod","juv","[0,20)","Atka_mackerel",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Copepods",8.14196222209568,0.442180050982925,746.373135153805,37.0448213351621,0.0109087021472415,0.0119363526410969
1996,"EBS","Pacific_cod","juv","[0,20)","Detritus",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Eelpout",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Euphausiids",202.502017916995,10.930038883844,746.373135153805,37.0448213351621,0.271314719647921,0.295049037622689
1996,"EBS","Pacific_cod","juv","[0,20)","Flatfish",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Gelatinous",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Infauna",17.4823460473895,0.832318012251569,746.373135153805,37.0448213351621,0.0234230644485709,0.0224678641238728
1996,"EBS","Pacific_cod","juv","[0,20)","King_crab",17.3546280057884,0.826237476708691,746.373135153805,37.0448213351621,0.0232519462295654,0.0223037241625038
1996,"EBS","Pacific_cod","juv","[0,20)","MISC_NA",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","MISSING",173.125871661122,8.02862138339957,746.373135153805,37.0448213351621,0.231956193902191,0.216727226479534
1996,"EBS","Pacific_cod","juv","[0,20)","Motile_epifauna",46.8393418168501,2.29907519630982,746.373135153805,37.0448213351621,0.0627559321346661,0.0620619863572559
1996,"EBS","Pacific_cod","juv","[0,20)","Octopus",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Offal",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Pacific_cod",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Phyto_microzooplankton",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Polychaete",48.5556061513183,2.19090123531843,746.373135153805,37.0448213351621,0.0650554044141908,0.0591419031420425
1996,"EBS","Pacific_cod","juv","[0,20)","Rockfish",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Salmon",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Sessile_epifauna",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Shelf_demersals",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Shelf_forage_fish",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Shrimp",142.872077924018,7.44916122288006,746.373135153805,37.0448213351621,0.19142178515653,0.20108508974801
1996,"EBS","Pacific_cod","juv","[0,20)","Slope_forage_fish",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Snow_crab",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Squid",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Tanner_crab",0,0,746.373135153805,37.0448213351621,0,0
1996,"EBS","Pacific_cod","juv","[0,20)","Walleye_pollock",0,0,746.373135153805,37.0448213351621,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Amphipods",350.031906226617,18.3244174646092,2342.77098410787,127.331291743606,0.149409356954243,0.143911345072248
1997,"EBS","Pacific_cod","adu","[20,30)","Atka_mackerel",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Copepods",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Detritus",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Eelpout",57.0645634164608,3.48002701021574,2342.77098410787,127.331291743606,0.0243577216055504,0.0273304932555236
1997,"EBS","Pacific_cod","adu","[20,30)","Euphausiids",64.3994992782127,3.87128063062029,2342.77098410787,127.331291743606,0.0274886020507618,0.030403214933337
1997,"EBS","Pacific_cod","adu","[20,30)","Flatfish",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Gelatinous",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Infauna",3.91641394597498,0.241052265038353,2342.77098410787,127.331291743606,0.00167170157584411,0.0018931109685413
1997,"EBS","Pacific_cod","adu","[20,30)","King_crab",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","MISC_NA",44.8264784402284,2.36484357321775,2342.77098410787,127.331291743606,0.0191339566454885,0.0185723677254417
1997,"EBS","Pacific_cod","adu","[20,30)","MISSING",304.394376629386,15.9863249467732,2342.77098410787,127.331291743606,0.129929207205586,0.125549067537642
1997,"EBS","Pacific_cod","adu","[20,30)","Motile_epifauna",84.4027535251939,4.46425789095348,2342.77098410787,127.331291743606,0.0360268904206762,0.0350601790794889
1997,"EBS","Pacific_cod","adu","[20,30)","Octopus",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Offal",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Pacific_cod",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Phyto_microzooplankton",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Polychaete",255.323039410597,13.7928177724548,2342.77098410787,127.331291743606,0.108983353961004,0.108322295200052
1997,"EBS","Pacific_cod","adu","[20,30)","Rockfish",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Salmon",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Sessile_epifauna",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Shelf_demersals",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Shelf_forage_fish",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Shrimp",589.029272939144,35.9839611668395,2342.77098410787,127.331291743606,0.251424179714881,0.282601084730191
1997,"EBS","Pacific_cod","adu","[20,30)","Slope_forage_fish",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Snow_crab",460.719764060629,21.7532376436534,2342.77098410787,127.331291743606,0.196655911818061,0.170839683991078
1997,"EBS","Pacific_cod","adu","[20,30)","Squid",0,0,2342.77098410787,127.331291743606,0,0
1997,"EBS","Pacific_cod","adu","[20,30)","Tanner_crab",101.286216345035,5.34340564134396,2342.77098410787,127.331291743606,0.0432335115263541,0.0419645914855197
1997,"EBS","Pacific_cod","adu","[20,30)","Walleye_pollock",27.3766998903881,1.72566573788648,2342.77098410787,127.331291743606,0.0116856065215496,0.0135525660209375
1997,"EBS","Pacific_cod","adu","[30,60)","Amphipods",1217.52451215507,97.4846053783099,29941.1023905708,2520.11905900673,0.040663984120321,0.0386825396323664
1997,"EBS","Pacific_cod","adu","[30,60)","Atka_mackerel",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Copepods",0.870820539115287,0.0673812604269165,29941.1023905708,2520.11905900673,2.90844514592599e-05,2.67373321851999e-05
1997,"EBS","Pacific_cod","adu","[30,60)","Detritus",47.3755741977753,4.10664642650957,29941.1023905708,2520.11905900673,0.00158229224761928,0.00162954460894722
1997,"EBS","Pacific_cod","adu","[30,60)","Eelpout",1480.02578881024,130.076907079833,29941.1023905708,2520.11905900673,0.0494312390206559,0.0516153816681586
1997,"EBS","Pacific_cod","adu","[30,60)","Euphausiids",261.094361129365,21.7048435914077,29941.1023905708,2520.11905900673,0.00872026546395936,0.00861262626217441
1997,"EBS","Pacific_cod","adu","[30,60)","Flatfish",364.562930471439,36.1902944884581,29941.1023905708,2520.11905900673,0.0121760022632383,0.0143605494982931
1997,"EBS","Pacific_cod","adu","[30,60)","Gelatinous",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Infauna",2902.8997299808,234.474822402473,29941.1023905708,2520.11905900673,0.0969536689769644,0.0930411686560901
1997,"EBS","Pacific_cod","adu","[30,60)","King_crab",446.33142913715,36.6726249918638,29941.1023905708,2520.11905900673,0.0149069804883908,0.0145519414492733
1997,"EBS","Pacific_cod","adu","[30,60)","MISC_NA",1034.65741178011,90.7500722201368,29941.1023905708,2520.11905900673,0.0345564234169931,0.036010232094314
1997,"EBS","Pacific_cod","adu","[30,60)","Motile_epifauna",6690.47949071811,545.070364459157,29941.1023905708,2520.11905900673,0.223454681241968,0.2162875450313
1997,"EBS","Pacific_cod","adu","[30,60)","Octopus",136.216418497861,13.0665424261353,29941.1023905708,2520.11905900673,0.00454947906463053,0.00518489091990965
1997,"EBS","Pacific_cod","adu","[30,60)","Offal",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Pacific_cod",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Phyto_microzooplankton",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Polychaete",1565.61389288269,126.670028095787,29941.1023905708,2520.11905900673,0.0522897878795452,0.0502635094334439
1997,"EBS","Pacific_cod","adu","[30,60)","Rockfish",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Salmon",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Sessile_epifauna",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Shelf_demersals",508.315690328935,40.2959367731975,29941.1023905708,2520.11905900673,0.0169771868683438,0.0159896956571089
1997,"EBS","Pacific_cod","adu","[30,60)","Shelf_forage_fish",790.589571311893,71.7107202354032,29941.1023905708,2520.11905900673,0.0264048250795492,0.0284552906257004
1997,"EBS","Pacific_cod","adu","[30,60)","Shrimp",4778.19882338676,451.067313240486,29941.1023905708,2520.11905900673,0.15958660309353,0.178986509239872
1997,"EBS","Pacific_cod","adu","[30,60)","Slope_forage_fish",0,0,29941.1023905708,2520.11905900673,0,0
1997,"EBS","Pacific_cod","adu","[30,60)","Snow_crab",4353.8134520749,346.885433001047,29941.1023905708,2520.11905900673,0.145412596880402,0.137646446409467
1997,"EBS","Pacific_cod","adu","[30,60)","Squid",0.102330552526221,0.00791800526019372,29941.1023905708,2520.11905900673,3.41772828506301e-06,3.14191713756352e-06
1997,"EBS","Pacific_cod","adu","[30,60)","Tanner_crab",712.949166764968,65.933898351759,29941.1023905708,2520.11905900673,0.0238117206729667,0.0261630092896269
1997,"EBS","Pacific_cod","adu","[30,60)","Walleye_pollock",2649.48099585106,207.882706579085,29941.1023905708,2520.11905900673,0.0884897610411784,0.0824892402746316
1997,"EBS","Pacific_cod","adu","[60,85)","Amphipods",62.9999571087515,6.49614388456601,22707.2874869283,2556.26212635682,0.00277443781627454,0.00254126672596926
1997,"EBS","Pacific_cod","adu","[60,85)","Atka_mackerel",0,0,22707.2874869283,2556.26212635682,0,0
1997,"EBS","Pacific_cod","adu","[60,85)","Copepods",0,0,22707.2874869283,2556.26212635682,0,0
1997,"EBS","Pacific_cod","adu","[60,85)","Detritus",10.9834673497794,1.21252392657385,22707.2874869283,2556.26212635682,0.000483697903419868,0.000474334738238261
1997,"EBS","Pacific_cod","adu","[60,85)","Eelpout",1710.27996923215,195.101612520864,22707.2874869283,2556.26212635682,0.0753185500565265,0.0763230071396951
1997,"EBS","Pacific_cod","adu","[60,85)","Euphausiids",6.24026356699689,0.802364821522935,22707.2874869283,2556.26212635682,0.000274813254140952,0.000313882059766094
1997,"EBS","Pacific_cod","adu","[60,85)","Flatfish",1949.10741658011,244.375323489518,22707.2874869283,2556.26212635682,0.0858362064470332,0.0955986950515913
1997,"EBS","Pacific_cod","adu","[60,85)","Gelatinous",0,0,22707.2874869283,2556.26212635682,0,0
1997,"EBS","Pacific_cod","adu","[60,85)","Infauna",436.34028185023,46.5294420996988,22707.2874869283,2556.26212635682,0.0192158698876479,0.0182021403908262
1997,"EBS","Pacific_cod","adu","[60,85)","King_crab",557.321883022863,64.3765373169094,22707.2874869283,2556.26212635682,0.0245437454096484,0.0251838560111434
1997,"EBS","Pacific_cod","adu","[60,85)","MISC_NA",881.167171835927,109.112578031683,22707.2874869283,2556.26212635682,0.038805479181218,0.0426844246161836
1997,"EBS","Pacific_cod","adu","[60,85)","Motile_epifauna",3118.06342425707,363.155312345275,22707.2874869283,2556.26212635682,0.137315539165654,0.142064973932404
1997,"EBS","Pacific_cod","adu","[60,85)","Octopus",332.447828206138,33.3734870819543,22707.2874869283,2556.26212635682,0.0146405786423198,0.013055580935089
1997,"EBS","Pacific_cod","adu","[60,85)","Offal",242.111862565906,27.2838749992397,22707.2874869283,2556.26212635682,0.0106622978506473,0.0106733479004067
1997,"EBS","Pacific_cod","adu","[60,85)","Pacific_cod",286.848717010752,29.6295261605532,22707.2874869283,2556.26212635682,0.012632451902319,0.011590957693678
1997,"EBS","Pacific_cod","adu","[60,85)","Phyto_microzooplankton",3.0010545451683,0.391209904934743,22707.2874869283,2556.26212635682,0.000132162617260907,0.000153039823616326
1997,"EBS","Pacific_cod","adu","[60,85)","Polychaete",294.473712456224,33.6116832606999,22707.2874869283,2556.26212635682,0.0129682469835175,0.0131487623722702
1997,"EBS","Pacific_cod","adu","[60,85)","Rockfish",0,0,22707.2874869283,2556.26212635682,0,0
