"Model","Predator","Year","Stratgroup","Lbin","Pred_n","Prey_guild","SCI_mean","X0.","X2.5.","X25.","X50.","X75.","X97.5.","X100."
"AI","Pacific_cod",2004,"Southern_Bering","[60,85)",17,"Other_fish",0.0047799511792053,5.37809747989156e-05,0.00123201820843686,0.00293292192112671,0.00452778995297144,0.00628925999725882,0.0100826125056648,0.0188235349536076
"AI","Pacific_cod",2004,"Southern_Bering","[60,85)",17,"Atka_mackerel",0.0113621588228061,0,0,0.000686953239240693,0.0113621588228061,0.0213504111671308,0.0333995232291775,0.0747264390849577
"AI","Pacific_cod",2004,"Western_Aleutians","[30,60)",39,"Invertebrates",0.00863200815170439,0.00361233543195806,0.00561269860041254,0.00737258172912966,0.00852809737710902,0.0097371247485621,0.0123752340430855,0.0158041334845425
"AI","Pacific_cod",2004,"Western_Aleutians","[30,60)",39,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2004,"Western_Aleutians","[30,60)",39,"Other_fish",0.006113282544723,0.00135821051030739,0.0035108746371857,0.00510551259910931,0.00605849911379815,0.00704096907865323,0.00913356842120882,0.0125282710791305
"AI","Pacific_cod",2004,"Western_Aleutians","[30,60)",39,"Atka_mackerel",0.000850880612297872,0,0,0.000468179885008179,0.000765401454579387,0.00118858007100019,0.00203946068329806,0.00361074148158794
"AI","Pacific_cod",2004,"Western_Aleutians","[60,85)",21,"Invertebrates",0.00169201962038792,4.58380608243169e-05,0.000678732981514192,0.00129707173041271,0.0016711901634719,0.00206164535683215,0.00286821800341424,0.00372073837376914
"AI","Pacific_cod",2004,"Western_Aleutians","[60,85)",21,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2004,"Western_Aleutians","[60,85)",21,"Other_fish",0.00434061011160591,0.00016780029880699,0.00136379472151687,0.00304208106795192,0.00414756745254019,0.00547080895739444,0.00831114826064122,0.0139494006984772
"AI","Pacific_cod",2004,"Western_Aleutians","[60,85)",21,"Atka_mackerel",0.0334429436166785,0.0046794734403185,0.0168188349706437,0.0269079955381155,0.0329756973891321,0.0395948149834811,0.0533330682869797,0.0744140912858837
"AI","Pacific_cod",2006,"Central_Aleutians","[20,30)",29,"Invertebrates",0.0108077280901155,0.0068757681943217,0.00853659407548675,0.00999698676950555,0.0107887760757505,0.0116230100990239,0.0133110492850819,0.0154362514174448
"AI","Pacific_cod",2006,"Central_Aleutians","[20,30)",29,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Central_Aleutians","[20,30)",29,"Other_fish",0.00030482015814362,0,1.07974455232106e-05,0.00013413994315394,0.000272630639717729,0.000432513409184198,0.000766815297717291,0.00149499438489533
"AI","Pacific_cod",2006,"Central_Aleutians","[20,30)",29,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Central_Aleutians","[30,60)",88,"Invertebrates",0.00689778137253353,0.00480790200167094,0.00575883549479695,0.00648498145913648,0.00688659279023523,0.00729320276015626,0.00808396807276876,0.00975881396343994
"AI","Pacific_cod",2006,"Central_Aleutians","[30,60)",88,"MISC_NA",5.32048206284841e-05,0,0,0,5.32048206284841e-05,0.000106409641256968,0.000159614461885452,0.000319228923770905
"AI","Pacific_cod",2006,"Central_Aleutians","[30,60)",88,"Other_fish",0.00269562138780899,0.000790999688870773,0.0015376705296269,0.00221761410346962,0.00264123092158363,0.00311978296807903,0.00412909771051615,0.00561606597590471
"AI","Pacific_cod",2006,"Central_Aleutians","[30,60)",88,"Atka_mackerel",0.000563195868362934,0,1.48065363530104e-05,0.000271837718196823,0.000518880023164447,0.000789696517692736,0.00141675419381516,0.00262278443713864
"AI","Pacific_cod",2006,"Central_Aleutians","[60,85)",45,"Invertebrates",0.00299147040374339,0.0010141475737383,0.00178502544797055,0.00249450406567437,0.00294113549510326,0.00343098820072108,0.0044756588748481,0.00668089920655543
"AI","Pacific_cod",2006,"Central_Aleutians","[60,85)",45,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Central_Aleutians","[60,85)",45,"Other_fish",0.00159157743240633,0.000286906548108574,0.000743937440497947,0.00124663299099799,0.00155987349260512,0.00188584208658182,0.00257156379001852,0.00356797910434642
"AI","Pacific_cod",2006,"Central_Aleutians","[60,85)",45,"Atka_mackerel",0.0137234140687355,0.00144256288511578,0.00655041342723193,0.010916854230434,0.0135162585450332,0.0163339494709121,0.0221141023959101,0.0297329451884655
"AI","Pacific_cod",2006,"Eastern_Aleutians","[30,60)",39,"Invertebrates",0.00505251461833971,0.0021685884974359,0.0033345746621667,0.00434570567581819,0.0049688608653816,0.00567168716067224,0.00721856376294635,0.0096360574452557
"AI","Pacific_cod",2006,"Eastern_Aleutians","[30,60)",39,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Eastern_Aleutians","[30,60)",39,"Other_fish",0.00603030535431539,0.00173608403116889,0.00326515167274009,0.00490504419753923,0.00594272602986239,0.00702574047371429,0.00958836404746687,0.0138789502081903
"AI","Pacific_cod",2006,"Eastern_Aleutians","[30,60)",39,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Eastern_Aleutians","[60,85)",37,"Invertebrates",0.00671337950331451,0.00241784327348931,0.00409388264863634,0.00567683351483807,0.0066325326407795,0.00765865068099993,0.0098973762655912,0.0137850805952952
"AI","Pacific_cod",2006,"Eastern_Aleutians","[60,85)",37,"MISC_NA",0.00236986325700503,0,0,4.73021757892214e-06,0.00236513303942611,0.00473026607885221,0.00710485955343616,0.0165653917111406
"AI","Pacific_cod",2006,"Eastern_Aleutians","[60,85)",37,"Other_fish",0.00818029474683782,0.00315871440020752,0.00528515266425273,0.00707476936991928,0.00810676186179247,0.00920427638455774,0.0114025708550407,0.0150742751149687
"AI","Pacific_cod",2006,"Eastern_Aleutians","[60,85)",37,"Atka_mackerel",0.000522409663767272,0,0,0.000100871321915336,0.000522409663767272,0.000843076683703872,0.00146635766938648,0.00305163971487889
"AI","Pacific_cod",2006,"Southern_Bering","[30,60)",48,"Invertebrates",0.00860646310651822,0.0044258199202471,0.00669428090080318,0.0079106723836439,0.00858216166145152,0.00926976034604341,0.0106531949971834,0.0125485375749593
"AI","Pacific_cod",2006,"Southern_Bering","[30,60)",48,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Southern_Bering","[30,60)",48,"Other_fish",0.001419897309218,0.000142396427857658,0.000481188423783463,0.00102487234288568,0.00137257588201902,0.00176616117470001,0.00260897411621705,0.00402727594209648
"AI","Pacific_cod",2006,"Southern_Bering","[30,60)",48,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Southern_Bering","[60,85)",36,"Invertebrates",0.00923992753889535,0.00350953943135973,0.00627957867130909,0.00815879104803166,0.00920241153773682,0.0103388206046309,0.0125518714918076,0.0170844749369765
"AI","Pacific_cod",2006,"Southern_Bering","[60,85)",36,"MISC_NA",0.000555207975672207,0,0,4.47386619468598e-05,0.000555207975672207,0.00102093862745069,0.00162088526506976,0.00361802385802429
"AI","Pacific_cod",2006,"Southern_Bering","[60,85)",36,"Other_fish",0.00932658527633164,0.000886525997054887,0.00193505537085643,0.00519183211971981,0.00872562134087397,0.0126958431118493,0.0215807364537348,0.0371004476461836
"AI","Pacific_cod",2006,"Southern_Bering","[60,85)",36,"Atka_mackerel",0.00426371831351077,0,0,0.000323697377615515,0.00426371831351077,0.00788004187179051,0.0124674575629168,0.0279038439288823
"AI","Pacific_cod",2006,"Western_Aleutians","[0,20)",15,"Invertebrates",0.0114982919765608,0.00503633972497237,0.00770791338984693,0.00990242813160592,0.0113872384807753,0.0130020661102634,0.0164283121728754,0.0224507440044958
"AI","Pacific_cod",2006,"Western_Aleutians","[0,20)",15,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[0,20)",15,"Other_fish",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[0,20)",15,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[20,30)",12,"Invertebrates",0.0191041575799675,0.00767121665190891,0.0128821631074725,0.0168777532571671,0.0190951946523779,0.0212609656608858,0.0254224232762081,0.0313011762838475
"AI","Pacific_cod",2006,"Western_Aleutians","[20,30)",12,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[20,30)",12,"Other_fish",0.00692826618468822,0,0,0.00450964267802346,0.00692826618468822,0.00934688969135299,0.0180385707120938,0.0277130647387529
"AI","Pacific_cod",2006,"Western_Aleutians","[20,30)",12,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[30,60)",50,"Invertebrates",0.00631133481985655,0.00297051468070216,0.00440158168334719,0.00553543715680702,0.00622612368497362,0.00700725493850914,0.00879356279645311,0.0114943407925975
"AI","Pacific_cod",2006,"Western_Aleutians","[30,60)",50,"MISC_NA",7.99084317257472e-05,0,0,0,7.99084317257472e-05,0.000159816863451494,0.000239725295177242,0.000559359022080231
"AI","Pacific_cod",2006,"Western_Aleutians","[30,60)",50,"Other_fish",0.00711442151429069,0.00212982156629485,0.00398384212164138,0.00588597394976706,0.00703446237680058,0.0082631243542656,0.0108672423769839,0.0142441920249094
"AI","Pacific_cod",2006,"Western_Aleutians","[30,60)",50,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[60,85)",27,"Invertebrates",0.00294904187526359,0.00057486601166754,0.00119195162169445,0.00220443045834021,0.00286050058558611,0.00362635561427009,0.00527724118666871,0.00813367909183919
"AI","Pacific_cod",2006,"Western_Aleutians","[60,85)",27,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[60,85)",27,"Other_fish",0.0081157900706348,0.00100249527999971,0.00293030644094657,0.00597577480180399,0.00793042369607054,0.0100986291705964,0.0147164632095161,0.021033926027493
"AI","Pacific_cod",2006,"Western_Aleutians","[60,85)",27,"Atka_mackerel",0.0142476748657105,0,0.00299337733178151,0.00935506813409998,0.013784709899146,0.0184721420743767,0.0292353245006859,0.0447363686263968
"AI","Pacific_cod",2006,"Western_Aleutians","[85,999)",19,"Invertebrates",5.67301384766338e-05,0,1.5998120784173e-06,3.14247139650503e-05,5.4254152037075e-05,7.65817918203605e-05,0.000130048808296934,0.000212960545646293
"AI","Pacific_cod",2006,"Western_Aleutians","[85,999)",19,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2006,"Western_Aleutians","[85,999)",19,"Other_fish",0.000835976723078321,0,8.14947521422619e-05,0.000504618649883011,0.000797733718359523,0.00109166487829361,0.00176888072846221,0.00303051549001039
"AI","Pacific_cod",2006,"Western_Aleutians","[85,999)",19,"Atka_mackerel",0.0100553221620336,0.000206913135019502,0.00359208932770795,0.00752787654366632,0.00989116617108161,0.0124057410107235,0.0175597955197235,0.0256806037099863
"AI","Pacific_cod",2010,"Central_Aleutians","[30,60)",120,"Invertebrates",0.0087156839500497,0.00560893425271319,0.00684333246031199,0.0079153198787672,0.00860511922794701,0.00940960819221199,0.0111130872959444,0.0141231388278382
"AI","Pacific_cod",2010,"Central_Aleutians","[30,60)",120,"MISC_NA",4.65299455052912e-05,0,0,0,4.65299455052912e-05,9.30598910105824e-05,0.000139589836515874,0.000279179673031747
"AI","Pacific_cod",2010,"Central_Aleutians","[30,60)",120,"Other_fish",0.00351318469179786,0.00169970346471951,0.00245546381054363,0.00310314738973455,0.00347580473032595,0.00388563720873009,0.00471579267663843,0.00614375449092925
"AI","Pacific_cod",2010,"Central_Aleutians","[30,60)",120,"Atka_mackerel",0.000146641505621262,0,0,0,0.000146641505621262,0.000293283011242523,0.000439924516863785,0.00102649053934883
"AI","Pacific_cod",2010,"Central_Aleutians","[60,85)",53,"Invertebrates",0.00397817240124577,0.000667312703091594,0.00181900252608687,0.00305654016541007,0.00385456540889344,0.00478194799628093,0.00677928673381074,0.0108842453863324
"AI","Pacific_cod",2010,"Central_Aleutians","[60,85)",53,"MISC_NA",0.000260807320830597,0,0,0.000105980081837732,0.000258975755745405,0.000364955837583136,0.000676441880654058,0.00140085886056475
"AI","Pacific_cod",2010,"Central_Aleutians","[60,85)",53,"Other_fish",0.00609082508672483,0.00132041824660178,0.00309037839534651,0.00491512739341341,0.00601448063465046,0.00721472084878834,0.00977217010582456,0.0136679121500778
"AI","Pacific_cod",2010,"Central_Aleutians","[60,85)",53,"Atka_mackerel",0.00168418330300351,0,0.00031222351595737,0.00111042800626111,0.00161788846879066,0.00217047238441096,0.00340252630585847,0.00509251117031511
"AI","Pacific_cod",2010,"Eastern_Aleutians","[30,60)",80,"Invertebrates",0.00442134672077556,0.00255916075930412,0.00347464949123556,0.00408114124887333,0.00441132588764675,0.00474298837469591,0.00542836620127922,0.00631426636750695
"AI","Pacific_cod",2010,"Eastern_Aleutians","[30,60)",80,"MISC_NA",7.99646564645073e-06,0,0,0,7.99646564645073e-06,1.59929312929015e-05,2.39893969393522e-05,4.79787938787044e-05
"AI","Pacific_cod",2010,"Eastern_Aleutians","[30,60)",80,"Other_fish",0.00329333781352222,0.00163887337742972,0.00240021605203632,0.00296548114558651,0.00327955165161986,0.00360143938620005,0.00425616645526015,0.00550057834111903
"AI","Pacific_cod",2010,"Eastern_Aleutians","[30,60)",80,"Atka_mackerel",0.0008263535290932,0,0,0.000260363489572444,0.0008263535290932,0.00113198007904151,0.00221869709770716,0.00396193027664529
"AI","Pacific_cod",2010,"Eastern_Aleutians","[60,85)",26,"Invertebrates",0.00734121473536273,0.00163754661298079,0.00280764194329567,0.0042515027807355,0.00710880118993694,0.00971448727212356,0.0150377687308087,0.0246354712993673
"AI","Pacific_cod",2010,"Eastern_Aleutians","[60,85)",26,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Eastern_Aleutians","[60,85)",26,"Other_fish",0.00711319457942074,0.000960221199699678,0.00341705748813836,0.00564496694410032,0.00700590125586699,0.00847471242290721,0.0115442298165321,0.0156559859809774
"AI","Pacific_cod",2010,"Eastern_Aleutians","[60,85)",26,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Southern_Bering","[30,60)",45,"Invertebrates",0.00902304406570234,0.00392922053930045,0.00631143444519537,0.00797272069318199,0.0089614792184438,0.00997011243498633,0.0120431584177849,0.0154890130515024
"AI","Pacific_cod",2010,"Southern_Bering","[30,60)",45,"MISC_NA",0.000556376911356031,0,0,0.000134889973997041,0.000501805384840792,0.000907228632703422,0.00155030444956741,0.00301390999362687
"AI","Pacific_cod",2010,"Southern_Bering","[30,60)",45,"Other_fish",0.00271836703314312,0.000101337004462992,0.000638743582048162,0.00173309281046649,0.00255299745652708,0.0035366020021207,0.00570846630827338,0.00879324129305717
"AI","Pacific_cod",2010,"Southern_Bering","[30,60)",45,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Southern_Bering","[60,85)",26,"Invertebrates",0.00499485221219004,0.0011395114521194,0.00267560581923622,0.0040431328519493,0.00490141897178538,0.00584926849298568,0.00792305688637933,0.011827518548316
"AI","Pacific_cod",2010,"Southern_Bering","[60,85)",26,"MISC_NA",0.000909420303016414,0,1.97182000940511e-05,0.000364293903770812,0.000815168293107348,0.00128576088253794,0.00230831443711058,0.00365239296148377
"AI","Pacific_cod",2010,"Southern_Bering","[60,85)",26,"Other_fish",0.00627576019253344,0.000127321974827714,0.0010766596859555,0.00265859361328499,0.00595557920986755,0.0091718279176135,0.0153791972058954,0.0268122284107399
"AI","Pacific_cod",2010,"Southern_Bering","[60,85)",26,"Atka_mackerel",0.00252696789317986,0,0,0.000147675301575755,0.00252696789317986,0.00475858518320821,0.00743322837796382,0.0147187814543519
"AI","Pacific_cod",2010,"Western_Aleutians","[30,60)",47,"Invertebrates",0.00567233454273535,0.00276786274370487,0.00422287113517448,0.00514288667709815,0.00565836298986198,0.00620706573673933,0.00730880019932673,0.00900716086572186
"AI","Pacific_cod",2010,"Western_Aleutians","[30,60)",47,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Western_Aleutians","[30,60)",47,"Other_fish",0.00488583832774256,0.00145340269518627,0.00298246975366287,0.00414516492231424,0.00484190699827929,0.00557855212566171,0.00710898460814972,0.00934777472859107
"AI","Pacific_cod",2010,"Western_Aleutians","[30,60)",47,"Atka_mackerel",0.000105696213705464,0,0,0,0.000105696213705464,0.000211392427410928,0.000317088641116392,0.000634177282232784
"AI","Pacific_cod",2010,"Western_Aleutians","[60,85)",25,"Invertebrates",0.000450096654315267,3.01266712232184e-06,0.000111425612637046,0.000295838744065292,0.000428274809612163,0.000576063967524762,0.000902999103462143,0.00153446352806279
"AI","Pacific_cod",2010,"Western_Aleutians","[60,85)",25,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Western_Aleutians","[60,85)",25,"Other_fish",0.00334776361281485,0.000227334408434554,0.000749407035201119,0.00157426179713982,0.00320114798404999,0.00477998123408452,0.0078284610300711,0.0134112970699719
"AI","Pacific_cod",2010,"Western_Aleutians","[60,85)",25,"Atka_mackerel",0.00978789130367869,0,0.000949384302783878,0.00555314576541496,0.00905521137326329,0.0133288636788222,0.0226287916444985,0.0400263344243588
"AI","Pacific_cod",2010,"Western_Aleutians","[85,999)",15,"Invertebrates",0.000311970516778292,4.3265910531591e-07,1.54071914000702e-05,0.000174545806148185,0.000294276764769517,0.000422343584382044,0.00072754403329943,0.00119458197994267
"AI","Pacific_cod",2010,"Western_Aleutians","[85,999)",15,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2010,"Western_Aleutians","[85,999)",15,"Other_fish",0.00489927063312529,0,0.000236831740265541,0.0026290428729974,0.00478271638141881,0.00703277455252339,0.0115671410843632,0.0183714451899412
"AI","Pacific_cod",2010,"Western_Aleutians","[85,999)",15,"Atka_mackerel",0.0112509228797154,0.000716717149817661,0.00283901896694507,0.00745443166002815,0.0107023296995653,0.0144060119567407,0.022733082199282,0.0346821401779936
"AI","Pacific_cod",2012,"Central_Aleutians","[30,60)",51,"Invertebrates",0.00642560527500901,0.00438410780737108,0.00527726740558066,0.00600318938778128,0.00641560068018858,0.00682697922186787,0.00765825239746308,0.00867639667306862
"AI","Pacific_cod",2012,"Central_Aleutians","[30,60)",51,"MISC_NA",4.06032603909159e-05,0,0,1.91363861966256e-05,4.06032603909159e-05,5.97396465875416e-05,0.000102673394976122,0.000183879915757954
"AI","Pacific_cod",2012,"Central_Aleutians","[30,60)",51,"Other_fish",0.00182390908119613,0.00029709260858449,0.000751574452560381,0.00136212842996447,0.00175973233707575,0.00220765127087002,0.00323648761416182,0.00454234301689143
"AI","Pacific_cod",2012,"Central_Aleutians","[30,60)",51,"Atka_mackerel",0.000276438862862796,0,0,0,0.000276438862862796,0.000552877725725593,0.000829316588588389,0.00193507204003957
"AI","Pacific_cod",2012,"Central_Aleutians","[60,85)",54,"Invertebrates",0.00617174745058597,0.00182921469908902,0.00321746800510867,0.00493939203284838,0.00603473346637112,0.00727204835652519,0.00985833232811371,0.0140208903863083
"AI","Pacific_cod",2012,"Central_Aleutians","[60,85)",54,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2012,"Central_Aleutians","[60,85)",54,"Other_fish",0.00384072251220802,0.000672670341306197,0.00116756764461935,0.00227725527398336,0.00357354907598572,0.00500133338985758,0.00823489556635711,0.0149332122996115
"AI","Pacific_cod",2012,"Central_Aleutians","[60,85)",54,"Atka_mackerel",0.000568834129306672,0,0,0.000225159256106243,0.000568834129306672,0.000793993385412915,0.00148134313181377,0.00261901139042712
"AI","Pacific_cod",2012,"Eastern_Aleutians","[30,60)",51,"Invertebrates",0.00994120403397277,0.00684393318716932,0.00817863015069638,0.00931268716201602,0.0099203094248591,0.0105555236820331,0.011761877731129,0.0135957320664923
"AI","Pacific_cod",2012,"Eastern_Aleutians","[30,60)",51,"MISC_NA",0.000214864335505777,0,0,0,0.000214864335505777,0.000429728671011553,0.00064459300651733,0.00150405034854044
"AI","Pacific_cod",2012,"Eastern_Aleutians","[30,60)",51,"Other_fish",0.00277711889576193,0.000985419374630586,0.00176855692004968,0.00238724114634605,0.00275781652113704,0.00314926654474251,0.00391672057036499,0.0050842380815957
"AI","Pacific_cod",2012,"Eastern_Aleutians","[30,60)",51,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2012,"Eastern_Aleutians","[60,85)",92,"Invertebrates",0.00810357333154453,0.00461631277444114,0.00593974899267162,0.00721568891594046,0.00802710280309199,0.00890282584347986,0.0108317717602934,0.0138509511606486
"AI","Pacific_cod",2012,"Eastern_Aleutians","[60,85)",92,"MISC_NA",0.000921915887962368,0,4.94414111050399e-05,0.000345817041469592,0.000836360249235163,0.0013510355981081,0.00241272861156418,0.00511955445566919
"AI","Pacific_cod",2012,"Eastern_Aleutians","[60,85)",92,"Other_fish",0.00428786621257259,0.00206087065106905,0.00296718368457837,0.0037990824867032,0.00425331601662936,0.0047392635789868,0.00570027287090095,0.00703223786459214
"AI","Pacific_cod",2012,"Eastern_Aleutians","[60,85)",92,"Atka_mackerel",8.37894831029778e-05,0,0,0,8.37894831029778e-05,0.000167578966205956,0.000251368449308933,0.000502736898617866
"AI","Pacific_cod",2012,"Southern_Bering","[30,60)",53,"Invertebrates",0.0114345594164595,0.00762201232593106,0.00915349730507204,0.0105383294007545,0.0113443368364204,0.0122421428278625,0.0141535319981496,0.0168448957796743
"AI","Pacific_cod",2012,"Southern_Bering","[30,60)",53,"MISC_NA",9.57003792450414e-05,0,0,2.00780883886034e-05,8.91233853553779e-05,0.000158168682322152,0.000267370156066134,0.000563629432321835
"AI","Pacific_cod",2012,"Southern_Bering","[30,60)",53,"Other_fish",0.00113479266648417,0.000214632260950811,0.000496934653549786,0.000873318791160641,0.0011094527429259,0.00136025907890399,0.00191676191265423,0.00278905626243623
"AI","Pacific_cod",2012,"Southern_Bering","[30,60)",53,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2012,"Southern_Bering","[60,85)",38,"Invertebrates",0.00768887818314909,0.00418442081678642,0.00555899541890075,0.00687192564965819,0.00762503207221916,0.00841811768995483,0.0100601610789381,0.0124354377018744
"AI","Pacific_cod",2012,"Southern_Bering","[60,85)",38,"MISC_NA",9.97779833673026e-05,0,0,0,9.97779833673026e-05,0.000199555966734605,0.000299333950101908,0.000698445883571118
"AI","Pacific_cod",2012,"Southern_Bering","[60,85)",38,"Other_fish",0.00383520541810468,0.000301434888007898,0.000966576012102496,0.00196616420098479,0.00360793354142036,0.00524048491350783,0.00869869445489052,0.0151278709477418
"AI","Pacific_cod",2012,"Southern_Bering","[60,85)",38,"Atka_mackerel",0.000541340823779302,0,0,0,0.000541340823779302,0.0010826816475586,0.00162402247133791,0.00378938576645512
"AI","Pacific_cod",2012,"Western_Aleutians","[30,60)",48,"Invertebrates",0.00870955830738969,0.00450179166717235,0.00657484503153899,0.00791699401461956,0.00867203837472123,0.0094731722115795,0.0111311308067429,0.0136633083590775
"AI","Pacific_cod",2012,"Western_Aleutians","[30,60)",48,"MISC_NA",0.000880381584933636,0,0,6.60220855180629e-05,0.000880381584933636,0.00162871899883115,0.00257512266928284,0.0049521790820115
"AI","Pacific_cod",2012,"Western_Aleutians","[30,60)",48,"Other_fish",0.00681812686790594,0.00191691902564458,0.0041166137098893,0.00571290105965511,0.00671576847553601,0.00783218607107787,0.0102113319165687,0.0137136166189655
"AI","Pacific_cod",2012,"Western_Aleutians","[30,60)",48,"Atka_mackerel",0.000418493433695433,0,0,0.000223190202891607,0.000402658036603231,0.000551949719731227,0.000982494728422239,0.00177347004813727
"AI","Pacific_cod",2012,"Western_Aleutians","[60,85)",39,"Invertebrates",0.00430142783898492,0.000824901488956415,0.00184245796735627,0.00328639967690676,0.00420145882799666,0.00521624886379403,0.00739671889228051,0.0116182122084363
"AI","Pacific_cod",2012,"Western_Aleutians","[60,85)",39,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2012,"Western_Aleutians","[60,85)",39,"Other_fish",0.00220079712359499,0.000455909934224224,0.00109082076415901,0.00176160030518945,0.00215871684173611,0.00259140125781617,0.00351051644150313,0.00507329956966029
"AI","Pacific_cod",2012,"Western_Aleutians","[60,85)",39,"Atka_mackerel",0.00974329900748584,0.000175925589576817,0.00294157721633018,0.00589593884226246,0.0091741881475528,0.0126936023181712,0.0206667466236584,0.0344033101224742
"AI","Pacific_cod",2014,"Central_Aleutians","[20,30)",12,"Invertebrates",0.0119668128658734,0.00578611137500686,0.00832091023496202,0.0106998847481316,0.0119169591166378,0.013264424886822,0.0158224566306152,0.0189873484430387
