"year","model","stratum_bin","species_name","lbin","prey_guild","strat_bioen_preycons_t_km2","strat_assim_preycons_t_km2","area","cons_bioen_tons_day","cons_assim_tons_year"
1989,"EBS","InnerSE","P.cod","[0,40)","Other",0.000123727833324224,0.0207598759353438,77871,9.63481010879068,1616.59229896116
1989,"EBS","InnerSE","P.cod","[40,60)","Octopus",0,0,77871,0,0
1989,"EBS","InnerSE","P.cod","[40,60)","Other",0.00226695724786267,0.295038523481941,77871,176.530227848314,22974.9448620622
1989,"EBS","InnerSE","P.cod","[60,150)","Octopus",1.54000911269056e-08,1.73711280963196e-06,77871,0.00119922049614327,0.13527071159885
1989,"EBS","InnerSE","P.cod","[60,150)","Other",0.00521936354216791,0.588738286839456,77871,406.437058392157,45845.6391344753
1989,"EBS","MiddleNW","P.cod","[0,40)","Octopus",0,0,107822,0,0
1989,"EBS","MiddleNW","P.cod","[0,40)","Other",0.000996692022712507,0.169346188947468,107822,107.465327272908,18259.2447846939
1989,"EBS","MiddleNW","P.cod","[40,60)","Octopus",1.22587723714827e-05,0.0016935975170286,107822,1.32176535463801,182.607071481058
1989,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00572705535543335,0.791215175216943,107822,617.502562533535,85310.4026222413
1989,"EBS","MiddleNW","P.cod","[60,150)","Octopus",0.0002664396055141,0.0322477560831186,107822,28.7280511457413,3477.01755639401
1989,"EBS","MiddleNW","P.cod","[60,150)","Other",0.00680040795872856,0.823067939526624,107822,733.23358692603,88744.8313756397
1989,"EBS","MiddleSE","P.cod","[0,40)","Octopus",0,0,103300,0,0
1989,"EBS","MiddleSE","P.cod","[0,40)","Other",0.000369961319148253,0.0626906843273242,103300,38.2170042680146,6475.94769101259
1989,"EBS","MiddleSE","P.cod","[40,60)","Octopus",0,0,103300,0,0
1989,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00546934136409476,0.781090796080024,103300,564.982962910988,80686.6792350665
1989,"EBS","MiddleSE","P.cod","[60,150)","Octopus",0,0,103300,0,0
1989,"EBS","MiddleSE","P.cod","[60,150)","Other",0.014635061943042,1.74654580034805,103300,1511.80189871624,180418.181175954
1989,"EBS","OuterNW","P.cod","[0,40)","Octopus",0,0,94563,0,0
1989,"EBS","OuterNW","P.cod","[0,40)","Other",0.000152175098190994,0.0242347830277641,94563,14.3901338102349,2291.71378745445
1989,"EBS","OuterNW","P.cod","[40,60)","Octopus",2.75586988745237e-06,0.000365002824862728,94563,0.260603324167158,34.5157621274941
1989,"EBS","OuterNW","P.cod","[40,60)","Other",0.00385263318970243,0.510264292158311,94563,364.316552317831,48252.1222593663
1989,"EBS","OuterNW","P.cod","[60,150)","Octopus",0.000396033568437649,0.0451967622925248,94563,37.4501223321694,4273.94143266803
1989,"EBS","OuterNW","P.cod","[60,150)","Other",0.0197078725564807,2.24913265494278,94563,1863.63555255849,212684.731249354
1989,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1989,"EBS","OuterSE","P.cod","[0,40)","Other",0.000313247101627922,0.0454177721341238,38792,12.1514815663504,1761.84621662693
1989,"EBS","OuterSE","P.cod","[40,60)","Octopus",0,0,38792,0,0
1989,"EBS","OuterSE","P.cod","[40,60)","Other",0.0036330196144622,0.451352368604569,38792,140.932096884218,17508.8610829085
1989,"EBS","OuterSE","P.cod","[60,150)","Octopus",4.5139862987666e-08,4.7954221937721e-06,38792,0.00175106556501754,0.186024017740807
1989,"EBS","OuterSE","P.cod","[60,150)","Other",0.0165603176089246,1.75928125035406,38792,642.407840685405,68246.0382637348
1989,"EBS",NA,"P.cod","[0,40)","Octopus",2.89705309699992e-08,5.55813058503414e-06,29522,0.000855268015296318,0.164087131131378
1989,"EBS",NA,"P.cod","[0,40)","Other",0.000136601614956266,0.0262076526950689,29522,4.03275287673887,773.702322863823
1989,"EBS",NA,"P.cod","[40,60)","Octopus",0,0,29522,0,0
1989,"EBS",NA,"P.cod","[40,60)","Other",0.00201346557870337,0.329396788422887,29522,59.4415308144808,9724.45198782047
1989,"EBS",NA,"P.cod","[60,150)","Octopus",0.000173990788412478,0.0245896575795111,29522,5.13655605551317,725.935871062328
1989,"EBS",NA,"P.cod","[60,150)","Other",0.00714194027267363,1.00935151429988,29522,210.844360729871,29798.0754051611
1990,"EBS","InnerNW","P.cod","[0,40)","Octopus",0,0,41027,0,0
1990,"EBS","InnerNW","P.cod","[0,40)","Other",0.000424195310686952,0.0767895107148458,41027,17.4034610115536,3150.44325609798
1990,"EBS","InnerNW","P.cod","[40,60)","Octopus",0,0,41027,0,0
1990,"EBS","InnerNW","P.cod","[40,60)","Other",0.00142768320761153,0.165185049417094,41027,58.5735589586781,6777.04702243511
1990,"EBS","InnerNW","P.cod","[60,150)","Octopus",0,0,41027,0,0
1990,"EBS","InnerNW","P.cod","[60,150)","Other",0.00528893537268343,0.546251755396284,41027,216.989151535083,22411.0707686434
1990,"EBS","InnerSE","P.cod","[0,40)","Octopus",0,0,77871,0,0
1990,"EBS","InnerSE","P.cod","[0,40)","Other",0.00134333878687646,0.229021302058017,77871,104.607134672857,17834.1178125598
1990,"EBS","InnerSE","P.cod","[40,60)","Octopus",0,0,77871,0,0
1990,"EBS","InnerSE","P.cod","[40,60)","Other",0.00165125976017818,0.20964666449508,77871,128.585248784835,16325.3954108964
1990,"EBS","InnerSE","P.cod","[60,150)","Octopus",0,0,77871,0,0
1990,"EBS","InnerSE","P.cod","[60,150)","Other",0.00486294684152496,0.516658500242672,77871,378.68253349639,40232.7140723971
1990,"EBS","MiddleNW","P.cod","[0,40)","Octopus",0,0,107822,0,0
1990,"EBS","MiddleNW","P.cod","[0,40)","Other",0.00120861441997246,0.27034444982054,107822,130.315223990271,29149.0792685503
1990,"EBS","MiddleNW","P.cod","[40,60)","Octopus",0.000161838796300573,0.0280877494011743,107822,17.4497826947204,3028.47731593341
1990,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00432534649066158,0.750680622199615,107822,466.367509316113,80939.8860468069
1990,"EBS","MiddleNW","P.cod","[60,150)","Octopus",3.36724631890422e-06,0.000506265130341252,107822,0.36306323259689,54.5865188836545
1990,"EBS","MiddleNW","P.cod","[60,150)","Other",0.00771951479799558,1.16062823899686,107822,832.333524549479,125141.257985119
1990,"EBS","MiddleSE","P.cod","[0,40)","Octopus",0,0,103300,0,0
1990,"EBS","MiddleSE","P.cod","[0,40)","Other",0.00160165340239232,0.265327082387072,103300,165.450796467126,27408.2876105846
1990,"EBS","MiddleSE","P.cod","[40,60)","Octopus",0,0,103300,0,0
1990,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00282710904196935,0.396211480179636,103300,292.040364035434,40928.6459025564
1990,"EBS","MiddleSE","P.cod","[60,150)","Octopus",7.55516284447408e-06,0.000873490986644175,103300,0.780448321834172,90.2316189203433
1990,"EBS","MiddleSE","P.cod","[60,150)","Other",0.00820875425453162,0.949056029699585,103300,847.964314493116,98037.4878679672
1990,"EBS","OuterNW","P.cod","[0,40)","Octopus",0,0,94563,0,0
1990,"EBS","OuterNW","P.cod","[0,40)","Other",0.000408621226600578,0.0750142028323763,94563,38.6404490510304,7093.568062438
1990,"EBS","OuterNW","P.cod","[40,60)","Octopus",0,0,94563,0,0
1990,"EBS","OuterNW","P.cod","[40,60)","Other",0.00336181765388091,0.482937304937805,94563,317.903562803941,45668.0003668337
1990,"EBS","OuterNW","P.cod","[60,150)","Octopus",2.34052514376191e-05,0.00293127583582773,94563,2.21327079169558,277.190236863378
1990,"EBS","OuterNW","P.cod","[60,150)","Other",0.0179047382070409,2.24239105454615,94563,1693.12575907241,212047.225291047
1990,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1990,"EBS","OuterSE","P.cod","[0,40)","Other",0.00031894382069603,0.0467225106705315,38792,12.3724686924404,1812.45963393126
1990,"EBS","OuterSE","P.cod","[40,60)","Octopus",0,0,38792,0,0
1990,"EBS","OuterSE","P.cod","[40,60)","Other",0.00228564088753684,0.283531950292944,38792,88.664581309329,10998.7714157639
1990,"EBS","OuterSE","P.cod","[60,150)","Octopus",9.62104066759155e-06,0.00101786067853352,38792,0.373219409577211,39.4848514416723
1990,"EBS","OuterSE","P.cod","[60,150)","Other",0.0117377031275013,1.24179357333226,38792,455.328979722032,48171.6562967052
1990,"EBS",NA,"P.cod","[0,40)","Octopus",0,0,29522,0,0
1990,"EBS",NA,"P.cod","[0,40)","Other",0.000158848839743512,0.0397324444930682,29522,4.68953544690795,1172.98122632436
1990,"EBS",NA,"P.cod","[40,60)","Octopus",0,0,29522,0,0
1990,"EBS",NA,"P.cod","[40,60)","Other",0.00248824429078499,0.478159862218142,29522,73.4579479525544,14116.235452404
1990,"EBS",NA,"P.cod","[60,150)","Octopus",0,0,29522,0,0
1990,"EBS",NA,"P.cod","[60,150)","Other",0.0112836428683853,1.87023593411407,29522,333.115704760471,55213.1052469157
1991,"EBS","InnerNW","P.cod","[0,40)","Octopus",0,0,41027,0,0
1991,"EBS","InnerNW","P.cod","[0,40)","Other",0.000877194105014713,0.127820873093377,41027,35.9886425464386,5244.10696040199
1991,"EBS","InnerNW","P.cod","[40,60)","Octopus",0,0,41027,0,0
1991,"EBS","InnerNW","P.cod","[40,60)","Other",0.00123117801139917,0.142570316196159,41027,50.5115402736739,5849.2323625798
1991,"EBS","InnerNW","P.cod","[60,150)","Octopus",0,0,41027,0,0
1991,"EBS","InnerNW","P.cod","[60,150)","Other",0.00787831747865315,0.766522558036296,41027,323.223731196703,31448.1209885551
1991,"EBS","InnerSE","P.cod","[0,40)","Octopus",0,0,77871,0,0
1991,"EBS","InnerSE","P.cod","[0,40)","Other",0.00468221699127033,0.694681184428303,77871,364.608919327212,54095.5185126164
1991,"EBS","InnerSE","P.cod","[40,60)","Octopus",0,0,77871,0,0
1991,"EBS","InnerSE","P.cod","[40,60)","Other",0.00520909052317491,0.619032867546986,77871,405.637088130153,48204.7084287513
1991,"EBS","InnerSE","P.cod","[60,150)","Octopus",0,0,77871,0,0
1991,"EBS","InnerSE","P.cod","[60,150)","Other",0.00517658408379646,0.515088699011913,77871,403.105779189314,40110.4720807567
1991,"EBS","MiddleNW","P.cod","[0,40)","Octopus",0,0,107822,0,0
1991,"EBS","MiddleNW","P.cod","[0,40)","Other",0.00241694185814655,0.478231927328722,107822,260.599505029078,51563.9228684375
1991,"EBS","MiddleNW","P.cod","[40,60)","Octopus",7.82539178627285e-05,0.0129789479609582,107822,8.43749393179511,1399.41612704643
1991,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00337750177235078,0.56018178947004,107822,364.168996098406,60399.9209042387
1991,"EBS","MiddleNW","P.cod","[60,150)","Octopus",4.31624027235954e-06,0.000606127529548496,107822,0.465385658646351,65.353882490978
1991,"EBS","MiddleNW","P.cod","[60,150)","Other",0.00467137621874038,0.655999098379397,107822,503.677126657025,70731.1347854633
1991,"EBS","MiddleSE","P.cod","[0,40)","Octopus",4.56879755353289e-06,0.000758263263627575,103300,0.471956787279947,78.3285951327285
1991,"EBS","MiddleSE","P.cod","[0,40)","Other",0.0022220913049202,0.368790734368248,103300,229.542031798256,38096.08286024
1991,"EBS","MiddleSE","P.cod","[40,60)","Octopus",0,0,103300,0,0
1991,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00412319866854167,0.574077133481457,103300,425.926422460355,59302.1678886345
1991,"EBS","MiddleSE","P.cod","[60,150)","Octopus",0,0,103300,0,0
1991,"EBS","MiddleSE","P.cod","[60,150)","Other",0.00690437978987475,0.799856681991247,103300,713.222432294061,82625.1952496958
1991,"EBS","OuterNW","P.cod","[0,40)","Octopus",1.48680235870421e-05,0.00275962430200565,94563,1.40596491446146,260.95835287056
1991,"EBS","OuterNW","P.cod","[0,40)","Other",0.000694372795308193,0.128881154200893,94563,65.6619746427286,12187.388584699
1991,"EBS","OuterNW","P.cod","[40,60)","Octopus",1.19148671808962e-07,1.7960359877878e-05,94563,0.0112670558522709,1.69838551113178
1991,"EBS","OuterNW","P.cod","[40,60)","Other",0.00194944793567119,0.29385796716206,94563,184.345645140875,27788.0909487458
1991,"EBS","OuterNW","P.cod","[60,150)","Octopus",0.000139796135136694,0.0176607391354942,94563,13.2195419269312,1670.05247486974
1991,"EBS","OuterNW","P.cod","[60,150)","Other",0.00913271879020021,1.15375553118004,94563,863.617286957703,109102.584294978
1991,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1991,"EBS","OuterSE","P.cod","[0,40)","Other",0.000262601627897211,0.0382143313931472,38792,10.1868423493886,1482.41034340297
1991,"EBS","OuterSE","P.cod","[40,60)","Octopus",4.11142031154193e-05,0.00512743236169133,38792,1.59490216725335,198.90335617473
1991,"EBS","OuterSE","P.cod","[40,60)","Other",0.00277350432596654,0.345889127324916,38792,107.589779812894,13417.7310271881
1991,"EBS","OuterSE","P.cod","[60,150)","Octopus",0,0,38792,0,0
1991,"EBS","OuterSE","P.cod","[60,150)","Other",0.00572435468159552,0.597231419642472,38792,222.059166808454,23167.8012307708
1991,"EBS",NA,"P.cod","[0,40)","Octopus",1.74219223833498e-06,0.000464113325616519,29522,0.0514329992601254,13.7015535988509
1991,"EBS",NA,"P.cod","[0,40)","Other",0.000205955081121735,0.0548656431384292,29522,6.08020590487587,1619.74351673271
1991,"EBS",NA,"P.cod","[40,60)","Octopus",4.21327806587604e-05,0.00881261410034281,29522,1.24384395060792,260.16599347032
1991,"EBS",NA,"P.cod","[40,60)","Other",0.00134337536898335,0.280984272427658,29522,39.6591276431264,8295.21769060931
1991,"EBS",NA,"P.cod","[60,150)","Octopus",2.92961283589227e-05,0.00512561928508111,29522,0.864880301412116,151.318532534164
1991,"EBS",NA,"P.cod","[60,150)","Other",0.00731055668795055,1.27904717938695,29522,215.822254541676,37760.0308298614
1992,"EBS","InnerNW","P.cod","[0,40)","Octopus",0,0,41027,0,0
1992,"EBS","InnerNW","P.cod","[0,40)","Other",0.00200176962508659,0.318481281785016,41027,82.1266024084274,13066.3315477938
1992,"EBS","InnerNW","P.cod","[40,60)","Octopus",0,0,41027,0,0
1992,"EBS","InnerNW","P.cod","[40,60)","Other",0.00485096297889353,0.577216180622201,41027,199.020458135065,23681.448242387
1992,"EBS","InnerNW","P.cod","[60,150)","Octopus",0,0,41027,0,0
1992,"EBS","InnerNW","P.cod","[60,150)","Other",0.00318913118067984,0.316875058416288,41027,130.840484949752,13000.433021645
1992,"EBS","InnerSE","P.cod","[0,40)","Octopus",0,0,77871,0,0
1992,"EBS","InnerSE","P.cod","[0,40)","Other",0.00312104778458007,0.511273427902275,77871,243.039112033034,39813.373104178
1992,"EBS","InnerSE","P.cod","[40,60)","Octopus",5.45447132475993e-07,7.17303753976791e-05,77871,0.042474513653038,5.58571606259267
1992,"EBS","InnerSE","P.cod","[40,60)","Other",0.00783380351442995,1.03020372355968,77871,610.026113472175,80222.994157316
1992,"EBS","InnerSE","P.cod","[60,150)","Octopus",0,0,77871,0,0
1992,"EBS","InnerSE","P.cod","[60,150)","Other",0.00589445288613431,0.637700730978815,77871,459.006940696165,49658.3936220513
1992,"EBS","MiddleNW","P.cod","[0,40)","Octopus",0,0,107822,0,0
1992,"EBS","MiddleNW","P.cod","[0,40)","Other",0.00184672295663878,0.420013443832574,107822,199.117362630706,45286.6895409158
1992,"EBS","MiddleNW","P.cod","[40,60)","Octopus",6.69662856721554e-06,0.00126846647801163,107822,0.722043885374315,136.76859259217
1992,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00383962454068078,0.7272965745552,107822,413.995997225283,78418.5712616908
1992,"EBS","MiddleNW","P.cod","[60,150)","Octopus",9.80797015660529e-07,0.000152345107285984,107822,0.10575149582255,16.4261541577893
1992,"EBS","MiddleNW","P.cod","[60,150)","Other",0.00274795509902982,0.426834001015825,107822,296.290014687594,46022.0956575282
1992,"EBS","MiddleSE","P.cod","[0,40)","Octopus",0,0,103300,0,0
1992,"EBS","MiddleSE","P.cod","[0,40)","Other",0.00227278389725869,0.449042370986032,103300,234.778576586823,46386.0769228571
1992,"EBS","MiddleSE","P.cod","[40,60)","Octopus",4.74361184472938e-07,7.81566416361085e-05,103300,0.0490015103560545,8.07358108101001
1992,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00279239198030027,0.46007975874831,103300,288.454091565018,47526.2390787005
1992,"EBS","MiddleSE","P.cod","[60,150)","Octopus",0,0,103300,0,0
1992,"EBS","MiddleSE","P.cod","[60,150)","Other",0.0048994317457563,0.652781477591235,103300,506.111299336626,67432.3266351745
1992,"EBS","OuterNW","P.cod","[0,40)","Octopus",0,0,94563,0,0
1992,"EBS","OuterNW","P.cod","[0,40)","Other",0.000767303938729231,0.132916275332764,94563,72.5585623580523,12568.9617442922
1992,"EBS","OuterNW","P.cod","[40,60)","Octopus",3.48074871838577e-06,0.000514982875044581,94563,0.329150041056714,48.6983256128407
1992,"EBS","OuterNW","P.cod","[40,60)","Other",0.00305903042359969,0.452588914009511,94563,289.271093946858,42798.1654754814
1992,"EBS","OuterNW","P.cod","[60,150)","Octopus",1.83322251800021e-05,0.00221564714011677,94563,1.73355020969654,209.518240510862
1992,"EBS","OuterNW","P.cod","[60,150)","Other",0.00562602279747914,0.679965536047652,94563,532.01359379802,64299.5809852742
1992,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1992,"EBS","OuterSE","P.cod","[0,40)","Other",0.000670710121316704,0.100832826337573,38792,26.0181870261176,3911.50699928712
1992,"EBS","OuterSE","P.cod","[40,60)","Octopus",8.31436955342622e-06,0.0011043007995897,38792,0.32253102371651,42.8380366176838
1992,"EBS","OuterSE","P.cod","[40,60)","Other",0.00375973205631815,0.499361387457725,38792,145.847525928694,19371.2269422601
1992,"EBS","OuterSE","P.cod","[60,150)","Octopus",0,0,38792,0,0
1992,"EBS","OuterSE","P.cod","[60,150)","Other",0.00720371311075496,0.780813243509384,38792,279.446438992406,30289.307342216
1992,"EBS",NA,"P.cod","[0,40)","Octopus",0,0,29522,0,0
1992,"EBS",NA,"P.cod","[0,40)","Other",0.00037133469860989,0.0882835424600878,29522,10.9625429723612,2606.30674050671
1992,"EBS",NA,"P.cod","[40,60)","Octopus",0,0,29522,0,0
1992,"EBS",NA,"P.cod","[40,60)","Other",0.000741534133842892,0.15112191393958,29522,21.8915706993099,4461.42114332428
1992,"EBS",NA,"P.cod","[60,150)","Octopus",7.36287537615345e-06,0.00122344221477656,29522,0.217366806854802,36.1184610646337
1992,"EBS",NA,"P.cod","[60,150)","Other",0.00250879204464962,0.416870032251376,29522,74.064558742146,12306.8370921251
1993,"EBS","InnerNW","P.cod","[0,40)","Octopus",4.43785542633161e-06,0.000709876899091837,41027,0.182071894576107,29.1241195390408
1993,"EBS","InnerNW","P.cod","[0,40)","Other",0.00240061420989478,0.384000921058524,41027,98.4899991893531,15754.4057882681
1993,"EBS","InnerNW","P.cod","[40,60)","Octopus",3.10323860150407e-06,0.000375999111444588,41027,0.127316570103907,15.4261155452371
1993,"EBS","InnerNW","P.cod","[40,60)","Other",0.00436098978521957,0.528392590716919,41027,178.918327918203,21678.362819343
1993,"EBS","InnerNW","P.cod","[60,150)","Octopus",0,0,41027,0,0
1993,"EBS","InnerNW","P.cod","[60,150)","Other",0.00375427933538118,0.393810292801239,41027,154.026818292684,16156.8548827564
1993,"EBS","InnerSE","P.cod","[0,40)","Octopus",0,0,77871,0,0
1993,"EBS","InnerSE","P.cod","[0,40)","Other",0.00465266546275659,0.698295905719106,77871,362.307712250318,54377.0004742525
1993,"EBS","InnerSE","P.cod","[40,60)","Octopus",0,0,77871,0,0
1993,"EBS","InnerSE","P.cod","[40,60)","Other",0.0171260884522243,2.04996460612389,77871,1333.62563386316,159632.793843474
1993,"EBS","InnerSE","P.cod","[60,150)","Octopus",0,0,77871,0,0
1993,"EBS","InnerSE","P.cod","[60,150)","Other",0.00919206325832555,0.94302947501611,77871,715.795157989069,73434.6482489795
1993,"EBS","MiddleNW","P.cod","[0,40)","Octopus",0,0,107822,0,0
1993,"EBS","MiddleNW","P.cod","[0,40)","Other",0.0027355920463043,0.5097909590975,107822,294.957005616622,54966.6807918107
1993,"EBS","MiddleNW","P.cod","[40,60)","Octopus",3.02229435624104e-05,0.00466092781507207,107822,3.25869822078621,502.550558876701
1993,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00629833474853608,0.971317818777859,107822,679.099049256657,104729.429856266
1993,"EBS","MiddleNW","P.cod","[60,150)","Octopus",1.89774295064255e-05,0.00247929074105194,107822,2.04618440424181,267.322086281702
1993,"EBS","MiddleNW","P.cod","[60,150)","Other",0.00354645376600146,0.463323548778779,107822,382.385737957809,49956.4716764255
1993,"EBS","MiddleSE","P.cod","[0,40)","Octopus",0,0,103300,0,0
1993,"EBS","MiddleSE","P.cod","[0,40)","Other",0.00366211391822884,0.628029797789195,103300,378.296367753039,64875.4781116238
1993,"EBS","MiddleSE","P.cod","[40,60)","Octopus",5.76376759852731e-05,0.0081879376179405,103300,5.95397192927871,845.813955933253
1993,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00671119652309621,0.953384353784343,103300,693.266600835839,98484.6037459226
1993,"EBS","MiddleSE","P.cod","[60,150)","Octopus",7.27179538616558e-07,8.14428750556446e-05,103300,0.0751176463390904,8.41304899324808
1993,"EBS","MiddleSE","P.cod","[60,150)","Other",0.00765629004245572,0.857491499972327,103300,790.894761385676,88578.8719471414
1993,"EBS","OuterNW","P.cod","[0,40)","Octopus",0,0,94563,0,0
1993,"EBS","OuterNW","P.cod","[0,40)","Other",0.000271838117789766,0.0440142896495233,94563,25.7058279325537,4162.12327212788
1993,"EBS","OuterNW","P.cod","[40,60)","Octopus",2.11029644618553e-06,0.000289220715621613,94563,0.199555962840642,27.3495785313266
1993,"EBS","OuterNW","P.cod","[40,60)","Other",0.00342853506776755,0.469888184489863,94563,324.212561613303,44434.0363899149
1993,"EBS","OuterNW","P.cod","[60,150)","Octopus",0.000544923999600275,0.0636570273511116,94563,51.5296481742008,6019.59947740316
1993,"EBS","OuterNW","P.cod","[60,150)","Other",0.00467706556741825,0.54636626569298,94563,442.277351251772,51666.0331827253
1993,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1993,"EBS","OuterSE","P.cod","[0,40)","Other",0.000332288151321225,0.0463070623774452,38792,12.890121966053,1796.34356374585
1993,"EBS","OuterSE","P.cod","[40,60)","Octopus",1.10864203809023e-05,0.00135950313649599,38792,0.430064419415961,52.7378456709524
1993,"EBS","OuterSE","P.cod","[40,60)","Other",0.00247013758947907,0.302907492688829,38792,95.8215773710721,11750.3874563851
1993,"EBS","OuterSE","P.cod","[60,150)","Octopus",1.83519552274149e-05,0.00190027192083674,38792,0.711909047181877,73.7153483530988
1993,"EBS","OuterSE","P.cod","[60,150)","Other",0.00510087886208834,0.528175704065378,38792,197.873292818131,20488.9919121042
1993,"EBS",NA,"P.cod","[0,40)","Octopus",0,0,29522,0,0
1993,"EBS",NA,"P.cod","[0,40)","Other",0.000127100060496129,0.027938443167514,29522,3.75224798596672,824.798719191349
1993,"EBS",NA,"P.cod","[40,60)","Octopus",8.00848951754513e-07,0.000143379621030943,29522,0.0236426627536967,4.23285317207549
1993,"EBS",NA,"P.cod","[40,60)","Other",0.000648406334679736,0.116087127712119,29522,19.1422518124152,3427.12418431719
1993,"EBS",NA,"P.cod","[60,150)","Octopus",2.30421681426959e-06,0.000341389832521596,29522,0.068025088790867,10.0785106357026
1993,"EBS",NA,"P.cod","[60,150)","Other",0.00131893085226403,0.195411117553499,29522,38.9374766205388,5768.9270124144
1994,"EBS","InnerNW","P.cod","[0,40)","Octopus",0,0,41027,0,0
1994,"EBS","InnerNW","P.cod","[0,40)","Other",0.000574031202130959,0.114075098752105,41027,23.5507781298268,4680.15907650262
1994,"EBS","InnerNW","P.cod","[40,60)","Octopus",0,0,41027,0,0
1994,"EBS","InnerNW","P.cod","[40,60)","Other",0.00463738228029934,0.705775899149296,41027,190.257882813841,28955.8678143982
1994,"EBS","InnerNW","P.cod","[60,150)","Octopus",0,0,41027,0,0
1994,"EBS","InnerNW","P.cod","[60,150)","Other",0.00578734745535711,0.784476850957153,41027,237.437504050936,32184.7317642191
1994,"EBS","InnerSE","P.cod","[0,40)","Octopus",0,0,77871,0,0
1994,"EBS","InnerSE","P.cod","[0,40)","Other",0.0123874322851754,2.05101326141461,77871,964.621739478895,159714.453679617
1994,"EBS","InnerSE","P.cod","[40,60)","Octopus",0,0,77871,0,0
1994,"EBS","InnerSE","P.cod","[40,60)","Other",0.0182350455833181,2.49027206919327,77871,1419.98123461856,193919.976300149
1994,"EBS","InnerSE","P.cod","[60,150)","Octopus",0,0,77871,0,0
1994,"EBS","InnerSE","P.cod","[60,150)","Other",0.0164282454749495,1.9329290455189,77871,1279.2839033798,150519.117703603
1994,"EBS","MiddleNW","P.cod","[0,40)","Octopus",1.1036284387691e-07,2.67129141422881e-05,107822,0.0118995425524962,2.88023982864978
1994,"EBS","MiddleNW","P.cod","[0,40)","Other",0.00559243790462597,1.35362870640566,107822,602.987839752582,145950.954382071
1994,"EBS","MiddleNW","P.cod","[40,60)","Octopus",5.37495129750831e-05,0.0106751100652068,107822,5.79537998799941,1151.01171745072
1994,"EBS","MiddleNW","P.cod","[40,60)","Other",0.00855021374794824,1.69814511403488,107822,921.901146731275,183097.402485468
1994,"EBS","MiddleNW","P.cod","[60,150)","Octopus",5.64719756182583e-05,0.00972017610170937,107822,6.08892135511185,1048.04882763851
1994,"EBS","MiddleNW","P.cod","[60,150)","Other",0.0072065106334718,1.24041264130202,107822,777.020389522197,133743.771810466
1994,"EBS","MiddleSE","P.cod","[0,40)","Octopus",0,0,103300,0,0
1994,"EBS","MiddleSE","P.cod","[0,40)","Other",0.00434208924685648,0.769489582504028,103300,448.537819200274,79488.2738726661
1994,"EBS","MiddleSE","P.cod","[40,60)","Octopus",1.67804872834413e-05,0.00244940991950217,103300,1.73342433637948,253.024044684575
1994,"EBS","MiddleSE","P.cod","[40,60)","Other",0.00687741992654091,1.00388149069272,103300,710.437478411676,103700.957988558
1994,"EBS","MiddleSE","P.cod","[60,150)","Octopus",5.26912074809184e-05,0.0065074743455638,103300,5.44300173277887,672.222099896741
1994,"EBS","MiddleSE","P.cod","[60,150)","Other",0.0105399858174858,1.30171029644241,103300,1088.78053494628,134466.673622501
1994,"EBS","OuterNW","P.cod","[0,40)","Octopus",0,0,94563,0,0
1994,"EBS","OuterNW","P.cod","[0,40)","Other",0.00124418537719414,0.228189869308006,94563,117.653901823609,21578.318611373
1994,"EBS","OuterNW","P.cod","[40,60)","Octopus",1.79724050395778e-07,2.72156581968245e-05,94563,0.016995245377576,2.57359428606632
1994,"EBS","OuterNW","P.cod","[40,60)","Other",0.0106790384008362,1.61712947347835,94563,1009.84190829827,152920.614400533
1994,"EBS","OuterNW","P.cod","[60,150)","Octopus",0.000226618523002185,0.0305932140811814,94563,21.4297273906556,2892.98610315876
1994,"EBS","OuterNW","P.cod","[60,150)","Other",0.0188360822564716,2.54284728930752,94563,1781.19644641873,240459.268218787
1994,"EBS","OuterSE","P.cod","[0,40)","Octopus",0,0,38792,0,0
1994,"EBS","OuterSE","P.cod","[0,40)","Other",0.00126889849057667,0.192927767308328,38792,49.2231102464502,7484.05394942466
1994,"EBS","OuterSE","P.cod","[40,60)","Octopus",0,0,38792,0,0
1994,"EBS","OuterSE","P.cod","[40,60)","Other",0.004358999066231,0.552920363968807,38792,169.094291777233,21448.8867590779
1994,"EBS","OuterSE","P.cod","[60,150)","Octopus",1.95876072493448e-05,0.00213422270090035,38792,0.759842460416582,82.7907670133262
1994,"EBS","OuterSE","P.cod","[60,150)","Other",0.00721499637699715,0.786130171933898,38792,279.884139456474,30495.5616296598
