"species_code","species_name","common_name","race_guild","model","bio_90_93_tons","predator","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","EGOA",5838.45084049641,"English sole",39,34,40.126,0.389086681582781,"Motile_epifauna",16,2.874,0.0269210909865662,0.0716243831929422
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","EGOA",5838.45084049641,"English sole",39,34,40.126,0.389086681582781,"Mysids",2,0.062,0.000802564102564103,0.00154513283158052
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","EGOA",5838.45084049641,"English sole",39,34,40.126,0.389086681582781,"Pelagic_amphipods",3,0.031,0.000333728590250329,0.000772566415790261
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","WGOA",2187.3154224251,"English sole",40,37,93.881,0.788485550478504,"Benthic_detritus",1,0.079,0.000526666666666667,0.000841490823489311
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","WGOA",2187.3154224251,"English sole",40,37,93.881,0.788485550478504,"Infauna",35,71.804,0.595111375002184,0.764840596073753
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","WGOA",2187.3154224251,"English sole",40,37,93.881,0.788485550478504,"Motile_epifauna",32,21.703,0.190558589678689,0.231175637242893
10170,"Parophrys vetulus","English sole","Shallow_water_flatfish","WGOA",2187.3154224251,"English sole",40,37,93.881,0.788485550478504,"Pelagic_amphipods",7,0.295,0.00228891913096374,0.00314227585986515
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Benthic_detritus",1,0.894,0.00573076923076923,0.00770404074351749
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Euphausiids",8,0.384,0.00292732735331675,0.00330911817171221
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Infauna",72,40.024,0.303594465184163,0.344906629439087
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"MISC_NA",2,0.022,0.000166666666666667,0.000189584895254345
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Microzooplankton",1,0.069,0.000479166666666667,0.000594607171479538
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Motile_epifauna",76,74.397,0.527319933526728,0.641115793283524
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Mysids",3,0.084,0.000651179569784221,0.000723869600062046
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Pelagic_amphipods",1,0.047,0.000356060606060606,0.000405022276225192
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Sessile_epifauna",1,0.015,0.000108695652173913,0.000129262428582508
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","EGOA",31751.0673937742,"Dover sole",82,81,116.043,0.841985814843926,"Squid",3,0.107,0.000651550387596899,0.000922071990555225
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Benthic_detritus",6,0.591,0.00508762827395438,0.0019914478938164
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Euphausiids",21,8.788,0.0635255430011713,0.0296122573449383
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Gelatinous_omnivores",1,0.005,5.37634408602151e-05,1.68481209290728e-05
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Infauna",230,181.08,1.35433466437705,0.6101715475673
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Large_phytoplankton",1,0.445,0.00315602836879433,0.00149948276268748
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"MISC_NA",58,0.12,0.000975414781297134,0.000404354902297747
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Microzooplankton",2,0.038,0.000236111111111111,0.000128045719060953
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Motile_epifauna",229,100.993,0.747919114267803,0.340308455397969
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Mysids",3,0.025,0.000206231836074017,8.42406046453639e-05
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Pelagic_amphipods",34,1.661,0.0132759899734034,0.00559694577263798
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Sessile_epifauna",9,1.388,0.0119582846149708,0.0046770383699106
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Shelf_demersals",1,0.53,0.00368055555555556,0.00178590081848171
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Small_copepods",1,0.001,1.01010101010101e-05,3.36962418581456e-06
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Squid",5,1.065,0.00841050893550893,0.0035886497578925
10180,"Microstomus pacificus","Dover sole","Deep_water_flatfish","WGOA",59325.8035547954,"Dover sole",308,254,296.769,2.21316327288099,"Tanner_crab",1,0.039,0.000333333333333333,0.000131415343246768
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Benthic_detritus",1,0.01,0.00010752688172043,0.000130509116061757
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Cope_UNID",2,0.065,0.000627980922098569,0.00084830925440142
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Euphausiids",15,1.018,0.0109450366989248,0.0132858280150869
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Gelatinous_omnivores",1,0.002,2.08333333333333e-05,2.61018232123514e-05
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Infauna",119,42.334,0.413969728778651,0.552497291935842
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"MISC_NA",5,0.007,6.48148148148148e-05,9.13563812432298e-05
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Motile_epifauna",116,31.721,0.313492839521909,0.413987967059499
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Mysids",20,1.433,0.0149697979822362,0.0187019563316498
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Pelagic_amphipods",1,0.015,0.000192307692307692,0.000195763674092635
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Sessile_epifauna",1,0.01,0.000123456790123457,0.000130509116061757
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","EGOA",18607.0336294023,"rex sole",139,135,76.623,0.75459643485307,"Squid",2,0.008,8.21114369501466e-05,0.000104407292849406
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Benthic_detritus",3,0.039,0.00046731078904992,8.96997129609185e-05
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Cope_UNID",7,0.031,0.000387226899894279,7.12997718407301e-05
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Cope_large",1,0.005,5.05050505050505e-05,1.14999632001178e-05
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Cope_medium",1,0.003,4.34782608695652e-05,6.89997792007066e-06
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Euphausiids",26,41.774,0.371803246056226,0.0960798925443439
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Gelatinous_omnivores",10,0.911,0.00943168164643415,0.00209529329506146
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Infauna",424,289.066,2.66498202800072,0.664849672481048
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"MISC_NA",37,4.264,0.0386518402869065,0.00980716861706043
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Microzooplankton",1,0.001,8.33333333333333e-06,2.29999264002355e-06
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Motile_epifauna",385,85.037,0.799534537633393,0.195584474129683
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Mysids",16,0.905,0.0112770411656103,0.00208149333922131
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Pandalid_shrimp",4,0.47,0.00579179079179079,0.00108099654081107
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Pelagic_amphipods",60,6.294,0.0590284369447864,0.0144761536763082
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Sessile_epifauna",1,0.325,0.00328282828282828,0.000747497608007654
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Shelf_demersals",2,1.558,0.0116603921568627,0.00358338853315669
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Shelf_forage_fish",1,3.998,0.0302878787878788,0.00919537057481416
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Squid",1,0.003,4.76190476190476e-05,6.89997792007066e-06
10200,"Glyptocephalus zachirus","rex sole","Rex_sole","WGOA",73990.7661617802,"rex sole",462,447,434.784,4.00766554021407,"Tanner_crab",2,0.1,0.000929365079365079,0.000229999264002355
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Benthic_detritus",1,0.2,0.00222222222222222,0.00121596809299724
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Cope_UNID",3,0.052,0.000479985884250857,0.000316151704179282
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Euphausiids",2,0.168,0.00158257713248639,0.00102141319811768
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Gelatinous_omnivores",3,2.262,0.0235045274476514,0.0137525991317988
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Infauna",88,101.69,0.951512789323049,0.618258976884447
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"MISC_NA",30,0.133,0.00130607553366174,0.000808618781843164
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Macroalgae",2,0.64,0.0059468253968254,0.00389109789759117
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Motile_epifauna",57,55.88,0.548853867671054,0.339741485183429
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Pacific_sandlance",1,3.047,0.0327634408602151,0.0185252738968129
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Pelagic_amphipods",2,0.027,0.000324074074074074,0.000164155692554627
10210,"Limanda aspera","yellowfin sole","Shallow_water_flatfish","WGOA",68270.5239214538,"yellowfin sole",132,104,164.478,1.57157045961956,"Tanner_crab",2,0.379,0.00307407407407407,0.00230425953622977
10220,"Platichthys stellatus","starry flounder","Shallow_water_flatfish","EGOA",4166.5171111507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10220,"Platichthys stellatus","starry flounder","Shallow_water_flatfish","WGOA",21086.7555126507,"starry flounder",37,19,234.22,1.48437296796598,"Infauna",17,207.144,1.31729073289831,0.884399282725643
10220,"Platichthys stellatus","starry flounder","Shallow_water_flatfish","WGOA",21086.7555126507,"starry flounder",37,19,234.22,1.48437296796598,"Motile_epifauna",5,1.236,0.00757606222816996,0.00527708991546409
10220,"Platichthys stellatus","starry flounder","Shallow_water_flatfish","WGOA",21086.7555126507,"starry flounder",37,19,234.22,1.48437296796598,"Pacific_capelin",1,25.84,0.159506172839506,0.110323627358893
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","EGOA",19.9477184591268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Benthic_detritus",1,0.585,0.0040625,0.0485880398671096
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Motile_epifauna",2,0.728,0.00560013440860215,0.0604651162790698
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Mysids",1,0.85,0.00674603174603175,0.0705980066445183
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Shallow-water_flatfish",3,7.797,0.0646458440006827,0.647591362126246
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Shelf_demersals",1,1.712,0.0135873015873016,0.1421926910299
10250,"Psettichthys melanostictus","sand sole","Shallow_water_flatfish","WGOA",284.252883427962,"sand sole",9,6,12.04,0.0975624466632531,"Shelf_forage_fish",1,0.368,0.00292063492063492,0.0305647840531561
10260,"Lepidopsetta sp.","rock sole unid.","Shallow_water_flatfish","EGOA",1926.30369308428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10260,"Lepidopsetta sp.","rock sole unid.","Shallow_water_flatfish","WGOA",162585.594087045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","EGOA",2513.18098747407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"Benthic_detritus",1,0.135,0.00160714285714286,0.00301050331155364
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"Infauna",38,21.4,0.228019086895678,0.477220524942577
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"MISC_NA",32,5.421,0.053131160572337,0.120888432977276
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"Motile_epifauna",31,7.47,0.076865855899125,0.166581183239302
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"Pacific_sandlance",1,9.572,0.0886296296296296,0.213455834801418
10270,"Isopsetta isolepis","butter sole","Shallow_water_flatfish","WGOA",21110.0239436818,"butter sole",79,49,44.843,0.45630280370384,"Pelagic_amphipods",3,0.845,0.00804992784992785,0.0188435207278728
10285,"Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish","WGOA",4250.75848835137,"Alaska plaice",55,49,424.92,2.79109399330224,"Gelatinous_omnivores",1,0.516,0.00477777777777778,0.00121434622987857
10285,"Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish","WGOA",4250.75848835137,"Alaska plaice",55,49,424.92,2.79109399330224,"Infauna",49,416.233,2.72610729689942,0.979556151746211
10285,"Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish","WGOA",4250.75848835137,"Alaska plaice",55,49,424.92,2.79109399330224,"Motile_epifauna",22,7.529,0.0542792134096176,0.0177186293890615
10285,"Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish","WGOA",4250.75848835137,"Alaska plaice",55,49,424.92,2.79109399330224,"Mysids",1,0.006,4.08163265306122e-05,1.4120304998588e-05
10285,"Pleuronectes quadrituberculatus","Alaska plaice","Shallow_water_flatfish","WGOA",4250.75848835137,"Alaska plaice",55,49,424.92,2.79109399330224,"Pelagic_amphipods",1,0.636,0.00588888888888889,0.00149675232985032
20000,"Agonidae","poacher unid.","Shelf_demersals","EGOA",1.11397962267752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20000,"Agonidae","poacher unid.","Shelf_demersals","WGOA",1.22441216807428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20006,"Leptagonus frenatus","sawback poacher","Shelf_demersals","WGOA",7.02603005695981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20015,"Agonopsis vulsa","northern spearnose poacher","Shelf_demersals","WGOA",0.392478223410725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20034,"Bathyagonus sp.","starsnout poacher unid.","Shelf_demersals","WGOA",0.490992451248676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20035,"Bathyagonus alascanus","gray starsnout","Shelf_demersals","WGOA",0.6329007388865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20037,"Bathyagonus pentacanthus","bigeye poacher","Shelf_demersals","EGOA",4.23275229537697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20038,"Bathyagonus nigripinnis","blackfin poacher","Shelf_demersals","EGOA",1.01693060535705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20038,"Bathyagonus nigripinnis","blackfin poacher","Shelf_demersals","WGOA",1.02286300119619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20040,"Podothecus accipenserinus","sturgeon poacher","Shelf_demersals","EGOA",32.4357572439778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20040,"Podothecus accipenserinus","sturgeon poacher","Shelf_demersals","WGOA",487.951098785912,"sturgeon poacher",1,1,0.003,4.34782608695652e-05,"Pelagic_amphipods",1,0.003,4.34782608695652e-05,1
20071,"Hypsagonus quadricornis","fourhorn poacher","Shelf_demersals","WGOA",0.297449447128677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20202,"Ammodytes sp.","sand lance unid.","Pacific_sandlance","EGOA",1.33112330107714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20202,"Ammodytes sp.","sand lance unid.","Pacific_sandlance","WGOA",32.4147841887933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20320,"Anarrhichthys ocellatus","wolf-eel","Shelf_demersals","EGOA",48.5101516228766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20322,"Anarhichas orientalis","Bering wolffish","Shelf_demersals","WGOA",539.562273124833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Benthic_detritus",16,295.262,1.44119037062161,0.047303505379724
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Cope_UNID",2,0.056,0.000434241989478718,8.97168041015959e-06
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Euphausiids",37,29.107,0.189872098349945,0.0046631911017592
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Gelatinous_carnivores",19,512.187,2.5486540095549,0.0820567513256859
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Gelatinous_omnivores",13,49.529,0.363058982615506,0.0079349706970499
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Infauna",25,126.177,0.849373215072583,0.0202146378412983
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"King_crab",3,129.934,0.682507171085488,0.0208165414716728
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"MISC_NA",169,808.065,4.49893337329181,0.129458945189922
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Macroalgae",8,42.324,0.213366291622962,0.00678066788713562
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Motile_epifauna",127,415.051,2.58955294607894,0.0664947308199491
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Mysids",11,14.418,0.127569985746918,0.00230988728845859
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Octopus",2,0.949,0.00899382239382239,0.000152037941236455
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Offal",34,1568.807,7.42011495736984,0.251336339807522
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"POP",1,169.5,0.856060606060606,0.0271553540986081
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Pacific_capelin",3,18.35,0.132126582690492,0.0029398274201148
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Pacific_hake",4,552,2.71199569379991,0.0884351354715731
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Pacific_herring",10,183.776,1.17622322360601,0.0294424917688837
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Pandalid_shrimp",22,62.911,0.406126591594663,0.0100788818979205
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Pelagic_amphipods",16,3.638,0.0228162550085442,0.000582838809502868
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Sessile_epifauna",1,1.88,0.00626666666666667,0.000301192128055358
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Shelf_demersals",2,189.412,1.00313819774485,0.0303454273187348
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Shelf_forage_fish",4,48.515,0.368604953369659,0.00777251919819451
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Slope_demersals",1,51.5,0.214583333333333,0.00825074180577177
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Slope_forage_fish",20,146.664,0.750539170728239,0.023496830994208
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Squid",48,505.095,2.50975767538031,0.0809205520851707
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Tanner_crab",1,1,0.00854700854700855,0.00016020857875285
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Thornyheads",3,146.174,0.692158489847414,0.0234183287906191
20510,"Anoplopoma fimbria","sablefish","Sablefish","EGOA",32044.5989368012,"sablefish",407,311,6241.863,32.6636321859317,"Walleye_pollock",8,169.582,0.871066271760155,0.0271684912020658
20510,"Anoplopoma fimbria","sablefish","Sablefish","WGOA",199652.053964824,"sablefish",2249,1622,51329.622,263.48909198623,"Arrowtooth_flounder",1,66.794,0.292956140350877,0.00130127589873933
20510,"Anoplopoma fimbria","sablefish","Sablefish","WGOA",199652.053964824,"sablefish",2249,1622,51329.622,263.48909198623,"Benthic_detritus",24,58.515,0.332430403242805,0.00113998501683881
20510,"Anoplopoma fimbria","sablefish","Sablefish","WGOA",199652.053964824,"sablefish",2249,1622,51329.622,263.48909198623,"Chum_salmon",1,1018,4.52444444444444,0.0198326027025876
20510,"Anoplopoma fimbria","sablefish","Sablefish","WGOA",199652.053964824,"sablefish",2249,1622,51329.622,263.48909198623,"Cope_UNID",18,0.723,0.00408652771089824,1.40854339429969e-05
